   Omega 1   Omega 2   Omega 3     Psi 1     Psi 2     Psi 3
   0.41349   0.61839   0.73154   0.12625   0.20590   0.26435
   0.41353   0.61846   0.73164   0.52083   0.75481   0.86721
   0.41355   0.61852   0.73171   0.48806   0.71577   0.83078
   0.41355   0.61851   0.73171   0.39940   0.61017   0.73324
   0.41355   0.61853   0.73174   0.42735   0.64740   0.77018
   0.41359   0.61859   0.73182   0.50234   0.73075   0.84300
   0.41361   0.61863   0.73187   0.46153   0.68564   0.80540
   0.41355   0.61853   0.73175   0.27344   0.44529   0.56255
   0.41356   0.61855   0.73178   0.43084   0.64939   0.77081
   0.41358   0.61859   0.73184   0.46435   0.69098   0.81141
   0.41361   0.61866   0.73192   0.50939   0.73794   0.84795
   0.41359   0.61861   0.73187   0.34300   0.53981   0.66406
   0.41363   0.61870   0.73198   0.53286   0.77038   0.88254
   0.41366   0.61875   0.73205   0.48394   0.71051   0.82587
   0.41363   0.61869   0.73199   0.32876   0.51991   0.64237
   0.41364   0.61872   0.73203   0.45173   0.66994   0.78642
   0.41365   0.61874   0.73206   0.43573   0.65511   0.77688
   0.41356   0.61856   0.73180   0.17009   0.28753   0.37692
   0.41360   0.61864   0.73190   0.52538   0.76062   0.87283
   0.41361   0.61866   0.73194   0.44684   0.66660   0.78466
   0.41363   0.61871   0.73200   0.47032   0.69770   0.81690
   0.41365   0.61874   0.73205   0.46236   0.68339   0.79952
   0.41368   0.61880   0.73212   0.49119   0.71600   0.82758
   0.41367   0.61879   0.73212   0.39799   0.60840   0.72998
   0.41363   0.61870   0.73199   0.28472   0.44887   0.55447
   0.41365   0.61874   0.73205   0.47090   0.69495   0.81169
   0.41367   0.61879   0.73212   0.48468   0.71196   0.82769
   0.41371   0.61886   0.73221   0.51576   0.74706   0.85853
   0.41374   0.61891   0.73228   0.48156   0.70975   0.82747
   0.41376   0.61896   0.73236   0.48853   0.71585   0.83103
   0.41379   0.61902   0.73243   0.49030   0.71779   0.83273
   0.41376   0.61897   0.73237   0.32643   0.52171   0.64742
   0.41378   0.61901   0.73243   0.47567   0.70066   0.81689
   0.41375   0.61894   0.73234   0.31669   0.49833   0.61191
   0.41379   0.61902   0.73244   0.52224   0.75635   0.86850
   0.41381   0.61906   0.73250   0.47620   0.70065   0.81620
   0.41383   0.61910   0.73255   0.46277   0.68403   0.79987
   0.41380   0.61906   0.73250   0.35097   0.54551   0.66342
   0.41382   0.61909   0.73254   0.45274   0.67230   0.79009
   0.41376   0.61897   0.73238   0.24293   0.40210   0.51509
   0.41376   0.61897   0.73239   0.41440   0.62507   0.74444
   0.41380   0.61905   0.73250   0.52652   0.76196   0.87405
   0.41371   0.61887   0.73225   0.17672   0.29821   0.38989
   0.41374   0.61893   0.73232   0.48661   0.71307   0.82799
   0.41372   0.61889   0.73228   0.35945   0.55854   0.67869
   0.41373   0.61891   0.73231   0.43908   0.65770   0.77689
   0.41376   0.61897   0.73239   0.49272   0.72216   0.83782
   0.41378   0.61902   0.73246   0.48232   0.70990   0.82592
   0.41377   0.61901   0.73244   0.38690   0.59285   0.71498
   0.41379   0.61904   0.73249   0.45684   0.67963   0.79765
   0.41379   0.61905   0.73251   0.42293   0.64047   0.76369
   0.41377   0.61901   0.73247   0.35127   0.54953   0.67244
   0.41374   0.61897   0.73242   0.34248   0.53983   0.66432
   0.41378   0.61904   0.73252   0.51746   0.75106   0.86409
   0.41382   0.61912   0.73261   0.51855   0.75228   0.86512
   0.41380   0.61909   0.73259   0.37483   0.57831   0.69942
   0.41384   0.61917   0.73268   0.51729   0.74938   0.86071
   0.41385   0.61918   0.73271   0.42464   0.64281   0.76403
   0.41377   0.61903   0.73249   0.21427   0.34819   0.44085
   0.41380   0.61908   0.73256   0.48247   0.70780   0.82303
   0.41375   0.61900   0.73246   0.29803   0.48128   0.60302
   0.41377   0.61903   0.73250   0.44915   0.66984   0.78811
   0.41379   0.61908   0.73257   0.47984   0.70717   0.82432
   0.41381   0.61911   0.73262   0.45695   0.67978   0.79781
   0.41385   0.61919   0.73272   0.52182   0.75585   0.86805
   0.41389   0.61926   0.73282   0.52023   0.75390   0.86629
   0.41381   0.61911   0.73260   0.21191   0.34693   0.44051
   0.41380   0.61909   0.73258   0.37790   0.58090   0.70082
   0.41384   0.61916   0.73267   0.51425   0.74419   0.85403
   0.41384   0.61917   0.73268   0.41547   0.63209   0.75468
   0.41375   0.61900   0.73243   0.18651   0.30589   0.38946
   0.41377   0.61903   0.73248   0.46285   0.68399   0.80010
   0.41379   0.61907   0.73254   0.47685   0.69579   0.80506
   0.41381   0.61911   0.73259   0.46968   0.69483   0.81260
   0.41383   0.61915   0.73265   0.46864   0.69052   0.80534
   0.41382   0.61912   0.73261   0.36102   0.56008   0.68023
   0.41379   0.61907   0.73255   0.34117   0.53098   0.64736
   0.41382   0.61913   0.73262   0.49165   0.71894   0.83337
   0.41383   0.61915   0.73266   0.44592   0.66432   0.78120
   0.41383   0.61916   0.73267   0.41168   0.62585   0.74889
   0.41383   0.61917   0.73269   0.42777   0.64359   0.76323
   0.41377   0.61904   0.73250   0.24024   0.37899   0.47299
   0.41372   0.61895   0.73238   0.28927   0.46108   0.57184
   0.41363   0.61875   0.73208   0.14621   0.24293   0.31713
   0.41366   0.61881   0.73216   0.49843   0.72769   0.84165
   0.41368   0.61885   0.73222   0.46811   0.69273   0.81048
   0.41371   0.61891   0.73230   0.50942   0.73888   0.85015
   0.41365   0.61878   0.73211   0.23528   0.37557   0.46904
   0.41354   0.61855   0.73178   0.12175   0.20788   0.27629
   0.41357   0.61861   0.73185   0.49217   0.71951   0.83385
   0.41357   0.61862   0.73188   0.42491   0.64322   0.76449
   0.41359   0.61865   0.73192   0.44274   0.66497   0.78688
   0.41363   0.61873   0.73202   0.52976   0.76605   0.87807
   0.41367   0.61880   0.73212   0.52034   0.75407   0.86647
   0.41365   0.61878   0.73210   0.37168   0.57616   0.69988
   0.41369   0.61886   0.73220   0.52570   0.76193   0.87493
   0.41365   0.61879   0.73211   0.30977   0.48756   0.60282
   0.41369   0.61885   0.73219   0.50457   0.73296   0.84418
   0.41372   0.61892   0.73228   0.51833   0.74990   0.86089
   0.41374   0.61896   0.73234   0.46847   0.69105   0.80681
   0.41376   0.61899   0.73239   0.45950   0.68389   0.80328
   0.41378   0.61904   0.73245   0.47249   0.69781   0.81490
   0.41381   0.61909   0.73252   0.48836   0.71556   0.83069
   0.41385   0.61916   0.73261   0.51161   0.74125   0.85194
   0.41388   0.61923   0.73271   0.52023   0.75526   0.86883
   0.41391   0.61927   0.73276   0.47242   0.69513   0.80985
   0.41391   0.61929   0.73279   0.43514   0.65125   0.76900
   0.41392   0.61930   0.73281   0.42376   0.64192   0.76514
   0.41394   0.61935   0.73288   0.48930   0.71313   0.82440
   0.41384   0.61914   0.73257   0.13624   0.23266   0.30921
   0.41388   0.61922   0.73267   0.52206   0.75482   0.86582
   0.41392   0.61929   0.73277   0.52314   0.75858   0.87172
   0.41385   0.61913   0.73253   0.20661   0.32858   0.41009
   0.41387   0.61918   0.73260   0.48077   0.70598   0.82052
   0.41388   0.61920   0.73263   0.44073   0.66013   0.77968
   0.41392   0.61927   0.73271   0.50842   0.73576   0.84540
   0.41395   0.61933   0.73280   0.50649   0.73468   0.84554
   0.41386   0.61914   0.73253   0.16231   0.27419   0.35947
   0.41387   0.61917   0.73256   0.44707   0.66736   0.78583
   0.41380   0.61902   0.73236   0.21195   0.35329   0.45563
   0.41384   0.61910   0.73246   0.52036   0.75480   0.86775
   0.41374   0.61888   0.73214   0.13823   0.22785   0.29476
   0.41378   0.61896   0.73225   0.52571   0.76052   0.87229
   0.41381   0.61902   0.73233   0.50675   0.73558   0.84694
   0.41385   0.61910   0.73243   0.51875   0.75250   0.86533
   0.41388   0.61915   0.73250   0.49731   0.72486   0.83780
   0.41381   0.61902   0.73232   0.22916   0.37658   0.48120
   0.41371   0.61881   0.73200   0.13678   0.22284   0.28635
   0.41369   0.61877   0.73195   0.34909   0.54573   0.66750
   0.41372   0.61883   0.73203   0.49510   0.72348   0.83780
   0.41373   0.61886   0.73207   0.45299   0.67452   0.79332
   0.41374   0.61888   0.73210   0.43856   0.65647   0.77517
   0.41372   0.61884   0.73207   0.36082   0.55966   0.68056
   0.41375   0.61890   0.73214   0.49373   0.72212   0.83669
   0.41373   0.61887   0.73210   0.35644   0.55570   0.67779
   0.41377   0.61894   0.73220   0.52238   0.75649   0.86861
   0.41377   0.61895   0.73222   0.41994   0.63526   0.75644
   0.41367   0.61874   0.73191   0.13709   0.22952   0.29959
   0.41365   0.61871   0.73187   0.36200   0.56173   0.68330
   0.41365   0.61871   0.73189   0.41485   0.63128   0.75387
   0.41366   0.61873   0.73192   0.43729   0.65528   0.77434
   0.41367   0.61876   0.73196   0.44798   0.66885   0.78778
   0.41368   0.61877   0.73198   0.42222   0.63731   0.75738
   0.41365   0.61872   0.73191   0.32840   0.52280   0.64701
   0.41355   0.61853   0.73164   0.15695   0.26453   0.34628
   0.41359   0.61860   0.73174   0.52216   0.75699   0.86976
   0.41354   0.61850   0.73160   0.26895   0.43532   0.54890
   0.41356   0.61855   0.73167   0.47813   0.70402   0.82035
   0.41356   0.61855   0.73168   0.41469   0.62660   0.74610
   0.41356   0.61854   0.73167   0.38942   0.59533   0.71683
   0.41348   0.61839   0.73145   0.20425   0.33730   0.43359
   0.41344   0.61831   0.73136   0.29165   0.47248   0.59418
   0.41337   0.61819   0.73119   0.23886   0.39143   0.49907
   0.41339   0.61823   0.73124   0.46682   0.68980   0.80604
   0.41340   0.61825   0.73127   0.43401   0.65371   0.77571
   0.41342   0.61828   0.73132   0.46480   0.68604   0.80236
   0.41344   0.61832   0.73138   0.46865   0.69334   0.81102
   0.41348   0.61840   0.73148   0.52121   0.75525   0.86761
   0.41342   0.61829   0.73133   0.26511   0.42122   0.52335
   0.41344   0.61833   0.73138   0.46021   0.68527   0.80499
   0.41348   0.61840   0.73148   0.51381   0.74713   0.86098
   0.41342   0.61829   0.73134   0.25857   0.42612   0.54254
   0.41336   0.61817   0.73116   0.24057   0.38656   0.48435
   0.41339   0.61822   0.73124   0.49633   0.72200   0.83288
   0.41342   0.61829   0.73133   0.51188   0.74528   0.85973
   0.41345   0.61834   0.73140   0.48821   0.71630   0.83205
   0.41348   0.61841   0.73148   0.50574   0.73443   0.84556
   0.41350   0.61845   0.73154   0.46969   0.69468   0.81234
   0.41352   0.61848   0.73159   0.46176   0.68610   0.80407
   0.41351   0.61848   0.73159   0.39285   0.60210   0.72467
   0.41344   0.61832   0.73137   0.20571   0.33577   0.42592
   0.41348   0.61840   0.73146   0.51873   0.75254   0.86537
   0.41339   0.61822   0.73122   0.17249   0.29339   0.38582
   0.41342   0.61828   0.73129   0.49182   0.71937   0.83361
   0.41340   0.61825   0.73127   0.36731   0.57100   0.69558
   0.41344   0.61833   0.73137   0.52542   0.75978   0.87122
   0.41336   0.61815   0.73112   0.17713   0.29462   0.38213
   0.41340   0.61823   0.73122   0.52923   0.76606   0.87867
   0.41342   0.61828   0.73129   0.47491   0.70282   0.82194
   0.41337   0.61819   0.73117   0.28145   0.45487   0.57201
   0.41340   0.61823   0.73123   0.47906   0.70289   0.81671
   0.41340   0.61824   0.73125   0.41310   0.62994   0.75295
   0.41340   0.61825   0.73126   0.41604   0.63094   0.75324
   0.41341   0.61827   0.73130   0.43442   0.65417   0.77610
   0.41344   0.61832   0.73137   0.49447   0.72417   0.83923
   0.41346   0.61838   0.73145   0.49001   0.71765   0.83259
   0.41348   0.61841   0.73149   0.45324   0.67696   0.79718
   0.41347   0.61839   0.73148   0.38415   0.59175   0.71507
   0.41350   0.61846   0.73157   0.51300   0.74303   0.85362
   0.41352   0.61849   0.73161   0.45806   0.67902   0.79586
   0.41350   0.61847   0.73158   0.36881   0.56696   0.68551
   0.41343   0.61832   0.73137   0.21252   0.34635   0.43892
   0.41343   0.61833   0.73139   0.41394   0.63026   0.75296
   0.41343   0.61833   0.73140   0.41578   0.62988   0.75129
   0.41347   0.61840   0.73150   0.51946   0.75232   0.86400
   0.41347   0.61842   0.73152   0.42918   0.64569   0.76500
   0.41350   0.61846   0.73158   0.47917   0.70301   0.81683
   0.41353   0.61853   0.73167   0.51282   0.74245   0.85241
   0.41355   0.61856   0.73172   0.45776   0.68061   0.79854
   0.41350   0.61847   0.73158   0.28264   0.44425   0.54749
   0.41351   0.61848   0.73160   0.42142   0.63640   0.75656
   0.41354   0.61854   0.73168   0.50818   0.73559   0.84532
   0.41356   0.61858   0.73173   0.46331   0.68571   0.80305
   0.41348   0.61841   0.73149   0.18637   0.30547   0.38891
   0.41351   0.61847   0.73157   0.50405   0.73240   0.84371
   0.41350   0.61847   0.73157   0.40204   0.61533   0.73789
   0.41351   0.61849   0.73161   0.43828   0.65649   0.77558
   0.41352   0.61850   0.73163   0.42435   0.64028   0.76116
   0.41356   0.61858   0.73172   0.52195   0.75478   0.86584
   0.41348   0.61842   0.73150   0.20046   0.32970   0.42331
   0.41350   0.61847   0.73157   0.48090   0.70875   0.82538
   0.41351   0.61849   0.73161   0.44148   0.66182   0.78225
   0.41346   0.61840   0.73148   0.27324   0.44371   0.55988
   0.41347   0.61842   0.73152   0.44580   0.66425   0.78217
   0.41350   0.61847   0.73158   0.47174   0.69768   0.81566
   0.41352   0.61852   0.73164   0.48603   0.71072   0.82347
   0.41352   0.61852   0.73166   0.41254   0.62663   0.74944
   0.41353   0.61854   0.73169   0.43442   0.65415   0.77608
   0.41357   0.61861   0.73178   0.52155   0.75436   0.86551
   0.41355   0.61858   0.73175   0.35744   0.55698   0.67906
   0.41357   0.61862   0.73181   0.46977   0.69794   0.81739
   0.41354   0.61857   0.73174   0.33434   0.52494   0.64278
   0.41355   0.61859   0.73178   0.44133   0.66092   0.78037
   0.41358   0.61866   0.73187   0.50816   0.74163   0.85711
   0.41356   0.61862   0.73182   0.34495   0.54287   0.66782
   0.41358   0.61867   0.73189   0.48807   0.71628   0.83191
   0.41359   0.61869   0.73192   0.42996   0.64828   0.76973
   0.41350   0.61850   0.73165   0.15517   0.26296   0.34555
   0.41353   0.61856   0.73173   0.50458   0.73325   0.84519
   0.41353   0.61857   0.73174   0.42081   0.63535   0.75564
   0.41357   0.61864   0.73184   0.51775   0.75191   0.86533
   0.41361   0.61871   0.73194   0.52672   0.76140   0.87282
   0.41364   0.61876   0.73200   0.48600   0.71030   0.82280
   0.41359   0.61868   0.73190   0.29281   0.47169   0.59080
   0.41363   0.61875   0.73199   0.51302   0.74307   0.85377
   0.41363   0.61877   0.73202   0.43000   0.64831   0.76974
   0.41366   0.61881   0.73208   0.47944   0.70306   0.81670
   0.41357   0.61863   0.73181   0.16220   0.27478   0.36154
   0.41360   0.61869   0.73190   0.51174   0.74037   0.85017
   0.41352   0.61853   0.73166   0.18698   0.31126   0.40350
   0.41353   0.61854   0.73169   0.42379   0.64185   0.76318
   0.41353   0.61855   0.73170   0.41286   0.62928   0.75188
   0.41356   0.61861   0.73178   0.51020   0.73934   0.84998
   0.41355   0.61859   0.73176   0.37248   0.57569   0.69669
   0.41356   0.61862   0.73181   0.45669   0.68024   0.79933
   0.41355   0.61859   0.73178   0.36929   0.56758   0.68614
   0.41358   0.61867   0.73187   0.52195   0.75479   0.86585
   0.41361   0.61872   0.73194   0.49571   0.72380   0.83775
   0.41357   0.61865   0.73185   0.29733   0.47801   0.59776
   0.41352   0.61855   0.73171   0.27317   0.42848   0.52850
   0.41354   0.61859   0.73176   0.47413   0.69822   0.81371
   0.41357   0.61864   0.73183   0.49664   0.71918   0.82675
   0.41359   0.61868   0.73189   0.47246   0.69545   0.81033
   0.41362   0.61874   0.73195   0.49573   0.71838   0.82625
   0.41363   0.61875   0.73198   0.43030   0.64867   0.77009
   0.41365   0.61879   0.73204   0.46893   0.69363   0.81128
   0.41365   0.61880   0.73205   0.41551   0.63258   0.75567
   0.41365   0.61880   0.73205   0.40341   0.61330   0.73441
   0.41368   0.61886   0.73213   0.50871   0.73650   0.84575
   0.41371   0.61893   0.73222   0.51217   0.74538   0.85958
   0.41375   0.61900   0.73232   0.52097   0.75540   0.86819
   0.41367   0.61884   0.73209   0.19008   0.31524   0.40765
   0.41366   0.61882   0.73208   0.38364   0.59107   0.71435
   0.41364   0.61878   0.73202   0.34227   0.53436   0.65514
   0.41363   0.61876   0.73201   0.38153   0.58910   0.71300
   0.41366   0.61883   0.73211   0.52139   0.75542   0.86772
   0.41366   0.61884   0.73212   0.41076   0.62346   0.74589
   0.41369   0.61889   0.73219   0.49241   0.72088   0.83640
   0.41371   0.61893   0.73224   0.46830   0.69077   0.80650
   0.41373   0.61897   0.73230   0.46623   0.69327   0.81282
   0.41372   0.61895   0.73228   0.37970   0.58408   0.70373
   0.41370   0.61891   0.73223   0.36097   0.54956   0.66182
   0.41373   0.61898   0.73232   0.51312   0.74357   0.85459
   0.41375   0.61902   0.73237   0.47199   0.69517   0.81028
   0.41374   0.61900   0.73235   0.37420   0.57751   0.69861
   0.41372   0.61897   0.73231   0.36065   0.55956   0.67946
   0.41363   0.61878   0.73205   0.16098   0.27254   0.35843
   0.41358   0.61868   0.73191   0.25366   0.41858   0.53386
   0.41350   0.61852   0.73168   0.18796   0.31559   0.41105
   0.41347   0.61848   0.73164   0.35320   0.55305   0.67735
   0.41345   0.61843   0.73159   0.33339   0.52631   0.64901
   0.41337   0.61829   0.73138   0.20893   0.34647   0.44566
   0.41341   0.61836   0.73148   0.51755   0.75172   0.86518
   0.41341   0.61837   0.73149   0.41632   0.62833   0.74764
   0.41344   0.61842   0.73157   0.50001   0.72849   0.84144
   0.41339   0.61833   0.73145   0.27437   0.44661   0.56409
   0.41338   0.61831   0.73143   0.37791   0.58176   0.70418
   0.41333   0.61822   0.73130   0.27696   0.44268   0.55105
   0.41335   0.61826   0.73136   0.46001   0.68527   0.80494
   0.41333   0.61823   0.73132   0.36459   0.56367   0.68269
   0.41337   0.61830   0.73142   0.52108   0.75484   0.86704
   0.41338   0.61833   0.73146   0.45008   0.67239   0.79223
   0.41339   0.61835   0.73149   0.43853   0.65550   0.77459
   0.41343   0.61841   0.73157   0.50914   0.73705   0.84625
   0.41342   0.61840   0.73156   0.38738   0.59299   0.71216
   0.41341   0.61839   0.73155   0.39631   0.60575   0.72670
   0.41332   0.61820   0.73128   0.15588   0.26127   0.34021
   0.41333   0.61822   0.73131   0.43038   0.64888   0.77036
   0.41336   0.61829   0.73140   0.52198   0.75710   0.87011
   0.41337   0.61831   0.73143   0.43826   0.65626   0.77509
   0.41340   0.61837   0.73151   0.50408   0.73246   0.84377
   0.41343   0.61842   0.73158   0.49294   0.71727   0.82769
   0.41345   0.61846   0.73164   0.46996   0.69521   0.81299
   0.41339   0.61833   0.73146   0.22157   0.36854   0.47476
   0.41339   0.61835   0.73149   0.43833   0.65634   0.77515
   0.41342   0.61840   0.73155   0.47875   0.70206   0.81605
   0.41345   0.61846   0.73162   0.50381   0.72998   0.83946
   0.41341   0.61838   0.73153   0.29229   0.47216   0.59261
   0.41339   0.61836   0.73150   0.37723   0.58086   0.70156
   0.41340   0.61837   0.73152   0.42019   0.63238   0.75197
   0.41344   0.61844   0.73162   0.52840   0.76385   0.87546
   0.41342   0.61841   0.73157   0.36262   0.55299   0.66517
   0.41342   0.61840   0.73156   0.40444   0.60572   0.71924
   0.41342   0.61842   0.73159   0.42854   0.64557   0.76600
   0.41345   0.61847   0.73166   0.50293   0.72722   0.83456
   0.41339   0.61835   0.73149   0.22608   0.37626   0.48469
   0.41342   0.61841   0.73157   0.50343   0.73543   0.85106
   0.41341   0.61840   0.73157   0.39547   0.60417   0.72593
   0.41345   0.61847   0.73165   0.51381   0.74366   0.85392
   0.41345   0.61847   0.73167   0.42130   0.63556   0.75470
   0.41346   0.61850   0.73171   0.44961   0.66860   0.78580
   0.41348   0.61854   0.73176   0.46567   0.68968   0.80787
   0.41347   0.61853   0.73175   0.38935   0.59535   0.71691
   0.41344   0.61846   0.73165   0.31461   0.48306   0.58814
   0.41345   0.61848   0.73168   0.44183   0.65893   0.77764
   0.41347   0.61851   0.73173   0.46519   0.68764   0.80389
   0.41339   0.61835   0.73150   0.18427   0.30932   0.40308
   0.41339   0.61836   0.73152   0.41340   0.63003   0.75267
   0.41330   0.61817   0.73125   0.15909   0.27025   0.35561
   0.41334   0.61825   0.73136   0.52876   0.76407   0.87545
   0.41325   0.61808   0.73111   0.17014   0.28592   0.37356
   0.41323   0.61805   0.73107   0.35876   0.55778   0.67798
   0.41326   0.61809   0.73113   0.47845   0.70261   0.81680
   0.41325   0.61808   0.73112   0.38995   0.59957   0.72301
   0.41328   0.61815   0.73122   0.51683   0.75061   0.86399
   0.41327   0.61812   0.73119   0.36863   0.57077   0.69396
   0.41329   0.61817   0.73126   0.48550   0.71240   0.82775
   0.41332   0.61823   0.73134   0.50104   0.73254   0.84828
   0.41332   0.61823   0.73134   0.40358   0.61621   0.73816
   0.41335   0.61829   0.73142   0.49749   0.72583   0.83954
   0.41339   0.61836   0.73151   0.51852   0.75354   0.86752
   0.41331   0.61821   0.73130   0.20224   0.33064   0.42036
   0.41333   0.61825   0.73135   0.47278   0.69489   0.80953
   0.41336   0.61831   0.73143   0.49954   0.73267   0.84970
   0.41335   0.61829   0.73142   0.38315   0.58899   0.70940
   0.41333   0.61824   0.73134   0.33329   0.51422   0.62452
   0.41335   0.61828   0.73140   0.47246   0.69573   0.81094
   0.41338   0.61835   0.73149   0.51718   0.75099   0.86432
   0.41336   0.61830   0.73143   0.34044   0.52989   0.64606
   0.41337   0.61833   0.73147   0.44202   0.66251   0.78383
   0.41340   0.61840   0.73156   0.51891   0.75277   0.86558
   0.41344   0.61847   0.73166   0.52909   0.76523   0.87713
   0.41348   0.61854   0.73175   0.51468   0.74398   0.85324
   0.41349   0.61857   0.73180   0.45962   0.68461   0.80443
   0.41351   0.61860   0.73183   0.44471   0.66334   0.78065
   0.41349   0.61858   0.73182   0.38332   0.59080   0.71420
   0.41353   0.61865   0.73191   0.52193   0.75640   0.86888
   0.41355   0.61870   0.73197   0.47821   0.70337   0.81863
   0.41349   0.61856   0.73177   0.21354   0.34803   0.44101
   0.41352   0.61862   0.73186   0.50971   0.74284   0.85770
   0.41352   0.61864   0.73188   0.42895   0.64602   0.76639
   0.41346   0.61851   0.73171   0.23854   0.38025   0.47382
   0.41350   0.61858   0.73180   0.52097   0.75598   0.86935
   0.41351   0.61861   0.73184   0.45101   0.67264   0.79131
   0.41353   0.61865   0.73190   0.47231   0.69761   0.81471
   0.41345   0.61847   0.73163   0.15924   0.26454   0.34359
   0.41347   0.61852   0.73170   0.49070   0.71544   0.82711
   0.41348   0.61853   0.73172   0.42340   0.64159   0.76490
   0.41350   0.61857   0.73177   0.47271   0.69599   0.81116
   0.41352   0.61862   0.73184   0.48548   0.71321   0.82927
   0.41348   0.61853   0.73172   0.28117   0.44599   0.55277
   0.41342   0.61844   0.73159   0.26460   0.43557   0.55369
   0.41345   0.61848   0.73166   0.48565   0.71041   0.82330
   0.41339   0.61836   0.73149   0.23915   0.38609   0.48470
   0.41336   0.61830   0.73141   0.32682   0.50575   0.61587
   0.41338   0.61834   0.73146   0.46858   0.69056   0.80548
   0.41338   0.61835   0.73148   0.42764   0.64318   0.76242
   0.41338   0.61836   0.73149   0.40892   0.62113   0.74278
   0.41331   0.61822   0.73130   0.21573   0.35943   0.46305
   0.41330   0.61820   0.73127   0.36778   0.56902   0.69179
   0.41332   0.61824   0.73133   0.47245   0.69533   0.81017
   0.41334   0.61828   0.73139   0.48012   0.70669   0.82283
   0.41337   0.61833   0.73145   0.48377   0.70799   0.82098
   0.41337   0.61834   0.73148   0.42035   0.63963   0.76386
   0.41340   0.61841   0.73157   0.52061   0.75560   0.86905
   0.41341   0.61842   0.73159   0.42071   0.63419   0.75485
   0.41344   0.61849   0.73167   0.51638   0.74744   0.85765
   0.41348   0.61855   0.73176   0.51341   0.74325   0.85362
   0.41347   0.61854   0.73175   0.38730   0.59227   0.71262
   0.41349   0.61858   0.73181   0.48577   0.71048   0.82333
   0.41353   0.61865   0.73190   0.51983   0.75375   0.86638
   0.41357   0.61873   0.73200   0.52315   0.75736   0.86942
   0.41361   0.61880   0.73209   0.52216   0.75607   0.86812
   0.41362   0.61884   0.73214   0.46890   0.69361   0.81129
   0.41364   0.61887   0.73220   0.46899   0.69372   0.81139
   0.41355   0.61869   0.73193   0.14950   0.25506   0.33726
   0.41356   0.61871   0.73197   0.45011   0.67151   0.79022
   0.41360   0.61878   0.73205   0.51362   0.74341   0.85382
   0.41353   0.61865   0.73187   0.22372   0.36551   0.46583
   0.41357   0.61871   0.73195   0.51148   0.74009   0.84994
   0.41350   0.61856   0.73173   0.21561   0.33848   0.42039
   0.41354   0.61863   0.73183   0.52061   0.75457   0.86702
   0.41357   0.61870   0.73191   0.50702   0.73528   0.84569
   0.41356   0.61868   0.73188   0.37627   0.57988   0.70023
   0.41359   0.61874   0.73197   0.50834   0.74158   0.85672
   0.41362   0.61880   0.73204   0.50418   0.73037   0.83982
   0.41365   0.61886   0.73212   0.50937   0.73788   0.84822
   0.41366   0.61887   0.73214   0.42657   0.64128   0.76087
   0.41363   0.61882   0.73208   0.33794   0.52784   0.64466
   0.41366   0.61887   0.73215   0.48606   0.71077   0.82356
   0.41366   0.61889   0.73217   0.43215   0.64923   0.76879
   0.41367   0.61890   0.73220   0.43391   0.65352   0.77546
   0.41359   0.61874   0.73197   0.18091   0.30425   0.39720
   0.41357   0.61871   0.73193   0.35863   0.55761   0.67781
   0.41359   0.61875   0.73199   0.46894   0.69365   0.81132
   0.41362   0.61881   0.73207   0.50878   0.73770   0.84821
   0.41355   0.61866   0.73185   0.20152   0.33013   0.42033
   0.41355   0.61867   0.73188   0.42567   0.64108   0.76109
   0.41355   0.61867   0.73188   0.40145   0.61351   0.73486
   0.41352   0.61861   0.73179   0.31476   0.49597   0.61077
   0.41354   0.61865   0.73186   0.48655   0.71016   0.82166
   0.41353   0.61864   0.73184   0.38106   0.58854   0.71248
   0.41355   0.61868   0.73190   0.47660   0.70102   0.81606
   0.41356   0.61869   0.73192   0.42805   0.64391   0.76352
   0.41359   0.61876   0.73201   0.51367   0.74348   0.85390
   0.41360   0.61877   0.73203   0.43497   0.65086   0.76845
   0.41357   0.61872   0.73197   0.32387   0.51742   0.64199
   0.41358   0.61875   0.73201   0.45843   0.67957   0.79620
   0.41360   0.61879   0.73206   0.46241   0.68354   0.79977
   0.41363   0.61885   0.73214   0.50887   0.73782   0.84833
   0.41354   0.61867   0.73188   0.15888   0.26846   0.35207
   0.41357   0.61872   0.73196   0.49896   0.72943   0.84482
   0.41361   0.61879   0.73204   0.50758   0.73725   0.84924
   0.41358   0.61874   0.73199   0.34231   0.53849   0.66227
   0.41356   0.61871   0.73195   0.35300   0.55277   0.67706
   0.41357   0.61874   0.73199   0.45509   0.67500   0.79214
   0.41361   0.61881   0.73208   0.52115   0.75515   0.86749
   0.41354   0.61866   0.73187   0.19913   0.32945   0.42458
   0.41357   0.61873   0.73196   0.51827   0.74986   0.86088
   0.41357   0.61873   0.73198   0.41481   0.63125   0.75386
   0.41357   0.61873   0.73197   0.39219   0.60067   0.72379
   0.41347   0.61852   0.73168   0.13550   0.22766   0.29833
   0.41349   0.61856   0.73173   0.47032   0.69558   0.81333
   0.41349   0.61857   0.73175   0.41474   0.63118   0.75381
   0.41347   0.61854   0.73171   0.35311   0.55245   0.67548
   0.41344   0.61848   0.73164   0.32710   0.51208   0.62782
   0.41346   0.61853   0.73170   0.47684   0.70220   0.81930
   0.41340   0.61840   0.73153   0.23394   0.38322   0.48802
   0.41339   0.61838   0.73151   0.37454   0.57910   0.70223
   0.41342   0.61844   0.73159   0.50149   0.73165   0.84570
