   Omega 1   Omega 2   Omega 3     Psi 1     Psi 2     Psi 3
Mean = 
   0.25092   0.43335   0.56621   0.25160   0.43389   0.56663
Max = 
   0.25240   0.43547   0.57535   0.30000   0.52944   0.70396
Min = 
   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
SD = 
   0.00635   0.00789   0.00701   0.04959   0.07970   0.09681
Last = 
   0.25230   0.43508   0.56803   0.26440   0.45526   0.59357

data = 
   0.24906   0.43014   0.56199   0.21026   0.36934   0.49058
   0.24902   0.43005   0.56187   0.22872   0.40052   0.53042
   0.24910   0.43026   0.56219   0.29263   0.49948   0.64572
   0.24916   0.43040   0.56243   0.27951   0.47962   0.62311
   0.24921   0.43053   0.56264   0.27652   0.47457   0.61677
   0.24928   0.43069   0.56291   0.28528   0.48852   0.63344
   0.24912   0.43028   0.56223   0.16268   0.28791   0.38542
   0.24920   0.43049   0.56256   0.29413   0.50169   0.64815
   0.24928   0.43067   0.56286   0.28989   0.49539   0.64113
   0.24930   0.43073   0.56295   0.26063   0.44925   0.58628
   0.24925   0.43061   0.56276   0.22409   0.39015   0.51405
   0.24921   0.43049   0.56256   0.22419   0.38873   0.51042
   0.24922   0.43053   0.56264   0.25629   0.44409   0.58225
   0.24929   0.43071   0.56293   0.28860   0.49339   0.63880
   0.24928   0.43068   0.56288   0.24384   0.42136   0.55139
   0.24937   0.43089   0.56322   0.29523   0.50343   0.65022
   0.24938   0.43092   0.56327   0.25608   0.44200   0.57752
   0.24948   0.43115   0.56363   0.29995   0.51013   0.65735
   0.24943   0.43103   0.56344   0.22245   0.38838   0.51307
   0.24921   0.43048   0.56255   0.13251   0.24075   0.33007
   0.24920   0.43048   0.56255   0.24582   0.42780   0.56317
   0.24923   0.43054   0.56267   0.26250   0.45383   0.59374
   0.24920   0.43048   0.56258   0.23320   0.40797   0.53972
   0.24929   0.43070   0.56293   0.29751   0.50668   0.65368
   0.24938   0.43092   0.56328   0.29905   0.50887   0.65602
   0.24938   0.43091   0.56327   0.24780   0.42836   0.56065
   0.24942   0.43102   0.56345   0.27288   0.46918   0.61076
   0.24951   0.43124   0.56380   0.29870   0.50836   0.65546
   0.24949   0.43118   0.56372   0.23669   0.41203   0.54270
   0.24955   0.43133   0.56395   0.28103   0.48192   0.62574
   0.24951   0.43123   0.56380   0.22603   0.39558   0.52358
   0.24960   0.43145   0.56415   0.29974   0.50984   0.65703
   0.24964   0.43155   0.56432   0.27232   0.46863   0.61048
   0.24954   0.43131   0.56393   0.19697   0.34600   0.45968
   0.24964   0.43153   0.56428   0.29991   0.51007   0.65728
   0.24966   0.43158   0.56436   0.26072   0.44958   0.58687
   0.24972   0.43172   0.56459   0.28061   0.48161   0.62576
   0.24981   0.43194   0.56494   0.30000   0.51020   0.65741
   0.24987   0.43208   0.56517   0.28093   0.48179   0.62562
   0.24975   0.43180   0.56470   0.18811   0.33048   0.43922
   0.24969   0.43164   0.56445   0.21428   0.37559   0.49799
   0.24969   0.43165   0.56447   0.24967   0.43346   0.56943
   0.24974   0.43177   0.56467   0.27851   0.47713   0.61906
   0.24964   0.43154   0.56431   0.19691   0.34892   0.46713
   0.24974   0.43176   0.56465   0.29958   0.50961   0.65680
   0.24978   0.43186   0.56482   0.27328   0.46973   0.61130
   0.24983   0.43199   0.56503   0.27854   0.47814   0.62140
   0.24991   0.43219   0.56534   0.29377   0.50110   0.64743
   0.24998   0.43234   0.56558   0.28414   0.48650   0.63081
   0.24994   0.43224   0.56543   0.22874   0.39825   0.52473
   0.24987   0.43208   0.56516   0.21350   0.37287   0.49270
   0.24996   0.43229   0.56549   0.29859   0.50820   0.65529
   0.25001   0.43241   0.56568   0.27671   0.47486   0.61707
   0.24996   0.43229   0.56550   0.22493   0.39209   0.51711
   0.25006   0.43251   0.56584   0.29991   0.51006   0.65727
   0.25007   0.43256   0.56592   0.26027   0.44952   0.58762
   0.25012   0.43267   0.56611   0.27612   0.47494   0.61831
   0.25021   0.43288   0.56645   0.30000   0.51019   0.65741
   0.25023   0.43291   0.56650   0.25713   0.44342   0.57901
   0.25022   0.43289   0.56646   0.24416   0.42381   0.55668
   0.25017   0.43278   0.56629   0.22665   0.39477   0.52030
   0.25025   0.43297   0.56659   0.29426   0.50183   0.64825
   0.25034   0.43318   0.56692   0.29927   0.50917   0.65633
   0.25010   0.43257   0.56590   0.11544   0.21034   0.28922
   0.25019   0.43278   0.56624   0.29991   0.51006   0.65727
   0.25009   0.43256   0.56588   0.19706   0.34912   0.46734
   0.25008   0.43252   0.56581   0.24208   0.41859   0.54805
   0.25017   0.43273   0.56615   0.30000   0.51019   0.65740
   0.25025   0.43292   0.56645   0.29441   0.50215   0.64872
   0.25019   0.43279   0.56624   0.22017   0.38546   0.51044
   0.25005   0.43245   0.56569   0.17378   0.30818   0.41324
   0.25014   0.43266   0.56602   0.29975   0.50984   0.65703
   0.25019   0.43278   0.56621   0.27747   0.47564   0.61749
   0.25012   0.43260   0.56592   0.21112   0.36910   0.48825
   0.25008   0.43251   0.56578   0.22717   0.39765   0.52652
   0.25017   0.43271   0.56609   0.29666   0.50539   0.65222
   0.25018   0.43276   0.56618   0.26098   0.45080   0.58940
   0.25016   0.43271   0.56610   0.23725   0.41378   0.54597
   0.25011   0.43259   0.56594   0.22297   0.39188   0.52065
   0.24995   0.43220   0.56531   0.15985   0.28761   0.39046
   0.25004   0.43241   0.56564   0.29899   0.50877   0.65591
   0.25012   0.43261   0.56595   0.29820   0.50764   0.65468
   0.25015   0.43266   0.56604   0.26155   0.45191   0.59099
   0.25016   0.43269   0.56609   0.25612   0.44303   0.57999
   0.25022   0.43284   0.56633   0.28393   0.48626   0.63061
   0.25028   0.43299   0.56657   0.28616   0.48976   0.63475
   0.25027   0.43296   0.56652   0.24428   0.42254   0.55339
   0.25004   0.43239   0.56557   0.11978   0.21784   0.29907
   0.25012   0.43259   0.56589   0.29897   0.50873   0.65584
   0.25005   0.43241   0.56558   0.20983   0.36473   0.48008
   0.24996   0.43217   0.56520   0.19557   0.34409   0.45779
   0.25004   0.43238   0.56553   0.29982   0.50994   0.65713
   0.25012   0.43256   0.56581   0.29187   0.49838   0.64454
   0.25012   0.43255   0.56581   0.24882   0.43098   0.56495
   0.25020   0.43276   0.56613   0.29991   0.51006   0.65726
   0.25024   0.43285   0.56628   0.27245   0.46845   0.60984
   0.25022   0.43278   0.56617   0.23408   0.40635   0.53389
   0.25030   0.43299   0.56649   0.30000   0.51019   0.65739
   0.25014   0.43258   0.56584   0.15517   0.28032   0.38213
   0.25020   0.43275   0.56611   0.28969   0.49509   0.64081
   0.25006   0.43239   0.56552   0.16812   0.29869   0.40105
   0.25015   0.43260   0.56585   0.29982   0.50994   0.65713
   0.25015   0.43259   0.56584   0.24861   0.43003   0.56311
   0.25006   0.43237   0.56547   0.19982   0.34934   0.46212
   0.25014   0.43258   0.56579   0.29974   0.50982   0.65700
   0.25017   0.43264   0.56591   0.26566   0.45841   0.59870
   0.25020   0.43270   0.56601   0.26433   0.45558   0.59441
   0.25028   0.43291   0.56633   0.29991   0.51006   0.65726
   0.25008   0.43238   0.56544   0.13175   0.23320   0.31233
   0.25011   0.43247   0.56558   0.27034   0.46494   0.60543
   0.25002   0.43226   0.56523   0.19972   0.35114   0.46690
   0.25011   0.43246   0.56555   0.29961   0.50963   0.65681
   0.25014   0.43252   0.56566   0.26550   0.45725   0.59623
   0.24994   0.43205   0.56489   0.13802   0.25143   0.34536
   0.25003   0.43225   0.56521   0.29952   0.50951   0.65668
   0.25010   0.43242   0.56549   0.29166   0.49792   0.64384
   0.25014   0.43253   0.56565   0.27504   0.47195   0.61325
   0.25023   0.43273   0.56597   0.30000   0.51018   0.65738
   0.25024   0.43276   0.56602   0.25721   0.44445   0.58135
   0.25021   0.43269   0.56591   0.23316   0.40506   0.53268
   0.25009   0.43240   0.56545   0.18066   0.32172   0.43269
   0.25018   0.43260   0.56576   0.29983   0.50994   0.65713
   0.24992   0.43195   0.56468   0.10043   0.18333   0.25263
   0.24992   0.43195   0.56469   0.24922   0.43195   0.56660
   0.25000   0.43216   0.56501   0.29991   0.51006   0.65725
   0.25003   0.43223   0.56513   0.26740   0.46093   0.60143
   0.24988   0.43185   0.56451   0.16044   0.28603   0.38557
   0.24996   0.43205   0.56482   0.29804   0.50739   0.65441
   0.24989   0.43188   0.56455   0.20965   0.36719   0.48662
   0.24989   0.43187   0.56454   0.24617   0.42711   0.56080
   0.24985   0.43178   0.56441   0.22592   0.39617   0.52533
   0.24993   0.43198   0.56472   0.29951   0.50949   0.65665
   0.24987   0.43183   0.56450   0.21300   0.37458   0.49807
   0.24993   0.43198   0.56475   0.28804   0.49254   0.63784
   0.25002   0.43218   0.56505   0.29829   0.50774   0.65478
   0.25009   0.43235   0.56533   0.29315   0.50025   0.64658
   0.25006   0.43228   0.56523   0.23118   0.40391   0.53376
   0.25014   0.43248   0.56554   0.29902   0.50878   0.65589
   0.25008   0.43233   0.56531   0.21458   0.37592   0.49821
   0.25011   0.43241   0.56544   0.26920   0.46323   0.60350
   0.24997   0.43208   0.56491   0.16925   0.30329   0.41049
   0.25006   0.43228   0.56522   0.29983   0.50994   0.65713
   0.25010   0.43238   0.56539   0.27545   0.47289   0.61472
   0.24990   0.43189   0.56458   0.13031   0.23710   0.32551
   0.24997   0.43206   0.56485   0.29337   0.50053   0.64683
   0.25006   0.43225   0.56516   0.29843   0.50796   0.65502
   0.24998   0.43207   0.56487   0.20534   0.36131   0.48078
   0.25006   0.43227   0.56519   0.30000   0.51018   0.65737
   0.25010   0.43237   0.56534   0.27386   0.47032   0.61160
   0.25008   0.43230   0.56523   0.23314   0.40512   0.53277
   0.24997   0.43205   0.56482   0.18967   0.33353   0.44359
   0.24986   0.43178   0.56441   0.18402   0.32791   0.44148
   0.24995   0.43198   0.56472   0.29958   0.50959   0.65675
   0.24999   0.43210   0.56490   0.27833   0.47697   0.61902
   0.25008   0.43229   0.56521   0.29920   0.50904   0.65616
   0.25012   0.43239   0.56538   0.27494   0.47242   0.61459
   0.24997   0.43204   0.56482   0.16350   0.29390   0.39890
   0.25006   0.43224   0.56513   0.29994   0.51009   0.65728
   0.24985   0.43172   0.56427   0.12395   0.22559   0.30988
   0.24990   0.43185   0.56449   0.28339   0.48532   0.62941
   0.24987   0.43177   0.56436   0.22886   0.39888   0.52603
   0.24992   0.43190   0.56457   0.28132   0.48256   0.62669
   0.25000   0.43209   0.56488   0.29958   0.50959   0.65675
   0.24996   0.43199   0.56472   0.22485   0.39205   0.51730
   0.25004   0.43219   0.56503   0.29992   0.51006   0.65725
   0.25008   0.43226   0.56514   0.26903   0.46187   0.60056
   0.25002   0.43214   0.56494   0.21885   0.38172   0.50376
   0.25011   0.43233   0.56525   0.29981   0.50991   0.65709
   0.25015   0.43243   0.56542   0.27598   0.47383   0.61601
   0.25007   0.43225   0.56512   0.20408   0.35827   0.47582
   0.25001   0.43209   0.56486   0.21058   0.36888   0.48882
   0.25009   0.43228   0.56517   0.29983   0.50994   0.65712
   0.25012   0.43237   0.56530   0.27048   0.46492   0.60514
   0.25007   0.43223   0.56509   0.21611   0.37794   0.50012
   0.25011   0.43233   0.56525   0.27504   0.47191   0.61320
   0.25019   0.43251   0.56554   0.29729   0.50628   0.65316
   0.25001   0.43207   0.56483   0.14055   0.25545   0.35024
   0.25007   0.43223   0.56507   0.28878   0.49354   0.63884
   0.25014   0.43239   0.56534   0.29304   0.50005   0.64632
   0.25015   0.43242   0.56538   0.25683   0.44297   0.57845
   0.25006   0.43221   0.56504   0.19641   0.34657   0.46233
   0.25014   0.43240   0.56535   0.29984   0.50994   0.65712
   0.25018   0.43249   0.56550   0.27352   0.46982   0.61105
   0.25014   0.43238   0.56532   0.22095   0.38626   0.51089
   0.25021   0.43256   0.56560   0.29645   0.50505   0.65182
   0.25027   0.43270   0.56583   0.28612   0.48964   0.63453
   0.25015   0.43240   0.56534   0.17621   0.31185   0.41720
   0.25023   0.43259   0.56564   0.29988   0.51000   0.65718
   0.25026   0.43266   0.56576   0.26773   0.46111   0.60124
   0.25011   0.43230   0.56516   0.16027   0.28558   0.38464
   0.25000   0.43202   0.56470   0.17909   0.31622   0.42223
   0.25008   0.43221   0.56500   0.29984   0.50994   0.65712
   0.25009   0.43223   0.56505   0.25690   0.44372   0.58016
   0.25004   0.43210   0.56483   0.21776   0.37878   0.49872
   0.25005   0.43215   0.56492   0.26127   0.45168   0.59096
   0.25011   0.43228   0.56513   0.28422   0.48648   0.63062
   0.24998   0.43198   0.56464   0.17075   0.30609   0.41438
   0.25006   0.43217   0.56494   0.29970   0.50974   0.65691
   0.24985   0.43166   0.56411   0.12307   0.22413   0.30805
   0.24992   0.43182   0.56437   0.29245   0.49915   0.64529
   0.24989   0.43174   0.56424   0.22800   0.39689   0.52293
   0.24977   0.43143   0.56371   0.17393   0.30380   0.40181
   0.24985   0.43162   0.56401   0.29960   0.50960   0.65676
   0.24986   0.43165   0.56407   0.25771   0.44465   0.58084
   0.24994   0.43184   0.56437   0.29990   0.51003   0.65721
   0.24999   0.43195   0.56455   0.27924   0.47876   0.62157
   0.24996   0.43189   0.56445   0.23247   0.40415   0.53181
   0.25004   0.43207   0.56474   0.29988   0.51000   0.65718
   0.25006   0.43213   0.56484   0.26438   0.45591   0.59515
   0.25007   0.43215   0.56488   0.25401   0.43952   0.57565
   0.25001   0.43202   0.56468   0.21655   0.37957   0.50315
   0.25005   0.43210   0.56481   0.27082   0.46542   0.60569
   0.25010   0.43222   0.56501   0.28082   0.48175   0.62571
   0.25011   0.43225   0.56506   0.25791   0.44482   0.58091
   0.25011   0.43226   0.56508   0.25132   0.43604   0.57247
   0.25003   0.43206   0.56477   0.19758   0.34952   0.46732
   0.25010   0.43224   0.56505   0.29774   0.50697   0.65395
   0.25018   0.43241   0.56532   0.29466   0.50239   0.64885
   0.25023   0.43254   0.56553   0.28481   0.48755   0.63204
   0.25024   0.43257   0.56557   0.25577   0.44181   0.57773
   0.25018   0.43243   0.56535   0.21472   0.37509   0.49571
   0.25021   0.43250   0.56547   0.26852   0.46272   0.60359
   0.25029   0.43268   0.56575   0.29745   0.50652   0.65343
   0.25028   0.43265   0.56572   0.24381   0.42306   0.55559
   0.25030   0.43272   0.56582   0.26557   0.45822   0.59845
   0.25009   0.43219   0.56495   0.11542   0.21118   0.29146
   0.25012   0.43227   0.56509   0.27153   0.46687   0.60780
   0.25020   0.43245   0.56538   0.29970   0.50975   0.65691
   0.25016   0.43237   0.56525   0.22667   0.39687   0.52563
   0.25021   0.43248   0.56543   0.27934   0.47918   0.62242
   0.25020   0.43246   0.56541   0.24471   0.42499   0.55841
   0.25028   0.43265   0.56570   0.29984   0.50994   0.65712
   0.25032   0.43274   0.56586   0.27534   0.47313   0.61554
   0.25027   0.43263   0.56568   0.21943   0.38375   0.50774
   0.25035   0.43281   0.56596   0.29992   0.51006   0.65723
   0.25031   0.43273   0.56584   0.22723   0.39813   0.52753
   0.25034   0.43279   0.56595   0.26635   0.45891   0.59857
   0.25041   0.43297   0.56623   0.29998   0.51014   0.65732
   0.25037   0.43286   0.56605   0.22170   0.38570   0.50803
   0.25037   0.43287   0.56607   0.25273   0.43735   0.57283
   0.25036   0.43285   0.56605   0.24464   0.42448   0.55736
   0.25042   0.43298   0.56625   0.28383   0.48593   0.63005
   0.25042   0.43298   0.56625   0.24963   0.43231   0.56669
   0.25046   0.43307   0.56640   0.27571   0.47330   0.61524
   0.25053   0.43325   0.56669   0.29992   0.51005   0.65723
   0.25058   0.43336   0.56686   0.27999   0.48012   0.62344
   0.25043   0.43300   0.56627   0.15555   0.27849   0.37664
   0.25051   0.43317   0.56655   0.29855   0.50811   0.65516
   0.25051   0.43318   0.56655   0.25146   0.43466   0.56879
   0.25052   0.43320   0.56660   0.25751   0.44420   0.58017
   0.25047   0.43308   0.56641   0.21726   0.38220   0.50833
   0.25054   0.43326   0.56670   0.29984   0.50995   0.65712
   0.25055   0.43329   0.56673   0.25661   0.44308   0.57917
   0.25036   0.43283   0.56598   0.12943   0.23567   0.32376
   0.25043   0.43299   0.56624   0.29516   0.50309   0.64958
   0.25049   0.43313   0.56647   0.28890   0.49398   0.63965
   0.25048   0.43309   0.56641   0.24026   0.41733   0.54864
   0.25055   0.43327   0.56669   0.29996   0.51011   0.65728
   0.25059   0.43336   0.56684   0.27471   0.47162   0.61311
   0.25039   0.43287   0.56603   0.12223   0.22273   0.30628
   0.25032   0.43269   0.56574   0.20095   0.35393   0.47136
   0.25039   0.43287   0.56602   0.29985   0.50995   0.65711
   0.25043   0.43296   0.56617   0.27450   0.47144   0.61306
   0.25040   0.43288   0.56605   0.22855   0.39906   0.52713
   0.25037   0.43282   0.56595   0.23603   0.40826   0.53481
   0.25013   0.43221   0.56491   0.09062   0.16597   0.22949
   0.24990   0.43165   0.56398   0.10316   0.18862   0.26031
   0.24998   0.43182   0.56426   0.29948   0.50943   0.65658
   0.25005   0.43200   0.56454   0.29965   0.50968   0.65683
   0.25004   0.43196   0.56449   0.23731   0.41368   0.54552
   0.24977   0.43130   0.56337   0.07876   0.14441   0.20000
   0.24985   0.43148   0.56366   0.29977   0.50984   0.65700
   0.24988   0.43157   0.56380   0.27293   0.46948   0.61137
   0.24983   0.43145   0.56361   0.21673   0.37889   0.50122
   0.24991   0.43163   0.56390   0.29990   0.51003   0.65720
   0.24971   0.43114   0.56310   0.12072   0.21994   0.30244
   0.24968   0.43106   0.56297   0.22615   0.39457   0.52087
   0.24975   0.43122   0.56323   0.29489   0.50269   0.64915
   0.24977   0.43129   0.56335   0.26840   0.46239   0.60299
   0.24983   0.43142   0.56357   0.28535   0.48855   0.63341
   0.24985   0.43147   0.56365   0.26289   0.45347   0.59211
   0.24992   0.43164   0.56391   0.29425   0.50182   0.64825
   0.24997   0.43177   0.56412   0.28553   0.48857   0.63312
   0.24998   0.43180   0.56419   0.25961   0.44829   0.58596
   0.24999   0.43182   0.56421   0.25397   0.43786   0.57169
   0.25006   0.43199   0.56449   0.29882   0.50850   0.65557
   0.25009   0.43206   0.56460   0.26696   0.46034   0.60084
   0.25017   0.43223   0.56488   0.29985   0.50995   0.65711
   0.25001   0.43184   0.56422   0.14627   0.25917   0.34740
   0.25006   0.43195   0.56441   0.28099   0.48201   0.62602
   0.25003   0.43189   0.56431   0.23180   0.40330   0.53098
   0.25010   0.43206   0.56458   0.29947   0.50942   0.65655
   0.25018   0.43224   0.56486   0.29875   0.50840   0.65547
   0.25012   0.43209   0.56463   0.21028   0.36932   0.49056
   0.25019   0.43227   0.56491   0.29992   0.51005   0.65722
   0.25020   0.43229   0.56495   0.25501   0.44088   0.57695
   0.25017   0.43221   0.56483   0.22948   0.39870   0.52435
   0.25015   0.43216   0.56474   0.23594   0.40817   0.53475
   0.25022   0.43233   0.56501   0.29964   0.50966   0.65681
   0.25019   0.43226   0.56489   0.22847   0.39733   0.52296
   0.25010   0.43205   0.56456   0.19265   0.34091   0.45596
   0.24999   0.43176   0.56407   0.17425   0.30426   0.40231
   0.25006   0.43193   0.56434   0.29637   0.50493   0.65169
   0.25001   0.43181   0.56415   0.21697   0.37988   0.50313
   0.25008   0.43199   0.56443   0.29963   0.50963   0.65678
   0.25014   0.43213   0.56467   0.29215   0.49878   0.64496
   0.25006   0.43194   0.56434   0.19632   0.34351   0.45498
   0.24992   0.43160   0.56380   0.15474   0.27943   0.38088
   0.24996   0.43169   0.56395   0.27562   0.47335   0.61552
   0.25003   0.43185   0.56421   0.29640   0.50491   0.65159
   0.24993   0.43162   0.56384   0.18570   0.32899   0.44052
   0.25000   0.43178   0.56410   0.29464   0.50237   0.64885
   0.25007   0.43195   0.56437   0.29922   0.50906   0.65618
   0.25003   0.43184   0.56419   0.21802   0.38092   0.50356
   0.25010   0.43201   0.56446   0.29968   0.50971   0.65686
   0.25013   0.43208   0.56458   0.26955   0.46403   0.60476
   0.25012   0.43206   0.56455   0.24377   0.42195   0.55289
   0.25019   0.43223   0.56482   0.29874   0.50837   0.65543
   0.25026   0.43238   0.56506   0.29423   0.50179   0.64822
   0.25024   0.43234   0.56500   0.23739   0.41232   0.54203
   0.25011   0.43203   0.56450   0.16303   0.29321   0.39789
   0.25018   0.43220   0.56478   0.29985   0.50995   0.65711
   0.25007   0.43195   0.56437   0.17627   0.31519   0.42572
   0.25014   0.43210   0.56462   0.29495   0.50294   0.64960
   0.25005   0.43188   0.56427   0.18760   0.33359   0.44829
   0.25012   0.43206   0.56455   0.29971   0.50974   0.65689
   0.25013   0.43209   0.56460   0.25741   0.44498   0.58223
   0.24994   0.43163   0.56385   0.12292   0.22403   0.30813
   0.25002   0.43180   0.56412   0.29895   0.50868   0.65576
   0.24998   0.43171   0.56399   0.22353   0.39212   0.52015
   0.25003   0.43184   0.56420   0.28832   0.49302   0.63845
   0.25008   0.43196   0.56439   0.28202   0.48349   0.62762
   0.25014   0.43210   0.56462   0.29187   0.49831   0.64437
   0.25017   0.43217   0.56473   0.26728   0.46043   0.60044
   0.25024   0.43233   0.56499   0.29877   0.50842   0.65548
   0.25030   0.43248   0.56523   0.29280   0.49962   0.64575
   0.25023   0.43230   0.56494   0.20026   0.35104   0.46556
   0.25030   0.43247   0.56521   0.30000   0.51015   0.65732
   0.25018   0.43219   0.56476   0.17093   0.30542   0.41217
   0.25005   0.43188   0.56426   0.15991   0.28815   0.39179
   0.25002   0.43182   0.56416   0.23128   0.40251   0.53014
   0.25010   0.43199   0.56443   0.29982   0.50990   0.65705
   0.25006   0.43190   0.56431   0.22484   0.39409   0.52244
   0.25007   0.43192   0.56434   0.25422   0.44003   0.57647
   0.25014   0.43209   0.56461   0.29976   0.50982   0.65697
   0.25020   0.43224   0.56486   0.29494   0.50285   0.64941
   0.25006   0.43188   0.56424   0.14937   0.26406   0.35323
   0.25011   0.43200   0.56444   0.28388   0.48592   0.62995
   0.25015   0.43210   0.56460   0.27942   0.47945   0.62290
   0.25011   0.43202   0.56448   0.22487   0.39383   0.52174
   0.24999   0.43172   0.56400   0.16706   0.29725   0.39980
   0.25006   0.43189   0.56427   0.29986   0.50995   0.65711
   0.25008   0.43194   0.56435   0.26245   0.45245   0.59053
   0.25007   0.43192   0.56432   0.24389   0.42304   0.55539
   0.25014   0.43207   0.56457   0.29459   0.50230   0.64877
   0.25021   0.43223   0.56483   0.29834   0.50780   0.65481
   0.25019   0.43220   0.56478   0.24030   0.41720   0.54823
   0.25023   0.43229   0.56492   0.27489   0.47161   0.61276
   0.25029   0.43244   0.56517   0.29659   0.50516   0.65183
   0.25027   0.43239   0.56509   0.23552   0.40959   0.53901
   0.25018   0.43218   0.56474   0.18728   0.33107   0.44241
   0.25017   0.43216   0.56472   0.24439   0.42497   0.55918
   0.25021   0.43226   0.56488   0.27823   0.47657   0.61830
   0.25020   0.43224   0.56485   0.24382   0.42262   0.55448
   0.25025   0.43235   0.56503   0.28291   0.48490   0.62931
   0.25032   0.43251   0.56529   0.29810   0.50747   0.65446
   0.25025   0.43236   0.56505   0.20441   0.36066   0.48106
   0.25030   0.43246   0.56521   0.27945   0.47954   0.62308
   0.25030   0.43246   0.56522   0.25128   0.43451   0.56882
   0.25016   0.43212   0.56468   0.15036   0.27306   0.37394
   0.25011   0.43200   0.56449   0.21522   0.37672   0.49890
   0.25016   0.43213   0.56469   0.28663   0.49023   0.63501
   0.25021   0.43225   0.56488   0.28527   0.48820   0.63274
   0.25027   0.43240   0.56514   0.29735   0.50640   0.65334
   0.25034   0.43257   0.56540   0.29963   0.50963   0.65676
   0.25041   0.43271   0.56563   0.29311   0.50011   0.64633
   0.25038   0.43265   0.56554   0.23259   0.40553   0.53495
   0.25036   0.43262   0.56550   0.23979   0.41761   0.55030
   0.25043   0.43279   0.56575   0.29979   0.50985   0.65700
   0.25045   0.43283   0.56583   0.26259   0.45268   0.59083
   0.25039   0.43267   0.56557   0.20315   0.35672   0.47373
   0.25046   0.43283   0.56582   0.29986   0.50995   0.65710
   0.25046   0.43285   0.56585   0.25410   0.43967   0.57584
   0.25041   0.43273   0.56566   0.21653   0.37766   0.49851
   0.25046   0.43284   0.56585   0.28409   0.48654   0.63099
   0.25053   0.43301   0.56610   0.29972   0.50975   0.65690
   0.25029   0.43239   0.56507   0.07791   0.14282   0.19778
   0.25031   0.43244   0.56515   0.26521   0.45624   0.59438
   0.25034   0.43253   0.56529   0.27486   0.47226   0.61438
   0.25036   0.43258   0.56537   0.26503   0.45641   0.59507
   0.25033   0.43249   0.56523   0.22551   0.39240   0.51670
   0.25037   0.43260   0.56541   0.28341   0.48527   0.62927
   0.25042   0.43272   0.56561   0.28586   0.48926   0.63412
   0.25040   0.43266   0.56550   0.23156   0.40178   0.52773
   0.25046   0.43282   0.56575   0.29828   0.50771   0.65471
   0.25052   0.43295   0.56596   0.28974   0.49494   0.64039
   0.25045   0.43278   0.56569   0.20084   0.35292   0.46905
   0.25045   0.43279   0.56570   0.25402   0.43784   0.57154
   0.25052   0.43295   0.56596   0.29955   0.50951   0.65664
   0.25049   0.43287   0.56584   0.22804   0.39696   0.52298
   0.25040   0.43265   0.56548   0.18416   0.32616   0.43661
   0.25046   0.43279   0.56570   0.29346   0.50063   0.64690
   0.25034   0.43250   0.56524   0.16345   0.29334   0.39765
   0.25040   0.43265   0.56548   0.29697   0.50582   0.65266
   0.25047   0.43282   0.56573   0.29993   0.51005   0.65720
   0.25050   0.43288   0.56584   0.27083   0.46528   0.60531
   0.25041   0.43267   0.56549   0.18591   0.32843   0.43870
   0.25048   0.43283   0.56575   0.30000   0.51015   0.65731
   0.25050   0.43288   0.56584   0.26671   0.45889   0.59784
   0.25044   0.43273   0.56559   0.20279   0.35824   0.47846
   0.25036   0.43254   0.56529   0.19674   0.34506   0.45783
   0.25031   0.43243   0.56511   0.21375   0.37589   0.49991
   0.25036   0.43254   0.56529   0.28343   0.48530   0.62931
   0.25032   0.43247   0.56519   0.22735   0.39833   0.52780
   0.25039   0.43263   0.56544   0.29971   0.50973   0.65687
   0.25035   0.43253   0.56530   0.22263   0.38860   0.51330
   0.25041   0.43268   0.56552   0.29360   0.50070   0.64684
   0.25048   0.43284   0.56577   0.29984   0.50993   0.65708
   0.25053   0.43295   0.56595   0.28424   0.48659   0.63085
   0.25051   0.43290   0.56588   0.23457   0.40950   0.54079
   0.25047   0.43281   0.56574   0.22225   0.38819   0.51300
   0.25054   0.43296   0.56599   0.29986   0.50995   0.65710
   0.25048   0.43282   0.56576   0.20912   0.36519   0.48275
   0.25045   0.43276   0.56566   0.23060   0.40113   0.52810
   0.25052   0.43292   0.56591   0.29993   0.51005   0.65720
   0.25029   0.43234   0.56493   0.08169   0.14981   0.20748
   0.25033   0.43244   0.56510   0.28251   0.48402   0.62798
   0.25040   0.43260   0.56535   0.30000   0.51014   0.65730
   0.25040   0.43260   0.56535   0.24836   0.43059   0.56500
   0.25042   0.43265   0.56543   0.26541   0.45711   0.59605
   0.25027   0.43228   0.56483   0.14045   0.25237   0.34257
   0.25031   0.43238   0.56498   0.27966   0.47934   0.62220
   0.25036   0.43250   0.56518   0.28840   0.49299   0.63825
   0.25036   0.43251   0.56520   0.25186   0.43689   0.57343
   0.25043   0.43267   0.56546   0.29990   0.51000   0.65715
   0.25047   0.43277   0.56562   0.28098   0.48174   0.62543
   0.25044   0.43270   0.56552   0.22856   0.40005   0.52959
   0.25051   0.43286   0.56577   0.29985   0.50993   0.65708
   0.25055   0.43295   0.56592   0.27879   0.47786   0.62031
   0.25051   0.43286   0.56579   0.22279   0.39120   0.51935
   0.25046   0.43274   0.56559   0.21324   0.37270   0.49290
   0.25053   0.43290   0.56584   0.29986   0.50995   0.65710
   0.25054   0.43294   0.56591   0.26263   0.45221   0.58964
   0.25052   0.43289   0.56583   0.23450   0.40852   0.53850
