   Omega 1   Omega 2   Omega 3     Psi 1     Psi 2     Psi 3
Mean = 
   0.27823   0.47579   0.61625   0.29142   0.49718   0.64259
   0.27821   0.47574   0.61618   0.22589   0.39253   0.51646
   0.27822   0.47576   0.61621   0.29998   0.51001   0.65704
   0.27823   0.47578   0.61623   0.29989   0.50988   0.65691
   0.27822   0.47577   0.61622   0.26963   0.46338   0.60310
   0.27823   0.47579   0.61625   0.29847   0.50780   0.65462
   0.27824   0.47580   0.61628   0.29995   0.50997   0.65700
   0.27823   0.47579   0.61626   0.26411   0.45430   0.59184
   0.27822   0.47576   0.61620   0.22804   0.39734   0.52391
   0.27822   0.47577   0.61623   0.29997   0.50999   0.65702
   0.27823   0.47579   0.61625   0.29992   0.50992   0.65695
   0.27823   0.47579   0.61625   0.27389   0.47025   0.61145
   0.27824   0.47580   0.61628   0.29998   0.51001   0.65705
   0.27824   0.47582   0.61630   0.29524   0.50312   0.64952
   0.27825   0.47583   0.61632   0.29265   0.49930   0.64528
   0.27825   0.47584   0.61634   0.29846   0.50779   0.65461
   0.27826   0.47586   0.61637   0.29842   0.50774   0.65456
   0.27825   0.47583   0.61632   0.24032   0.41590   0.54503
   0.27824   0.47581   0.61630   0.25442   0.44044   0.57705
   0.27825   0.47583   0.61632   0.29997   0.50999   0.65702
   0.27825   0.47584   0.61635   0.29828   0.50752   0.65432
   0.27826   0.47585   0.61636   0.28846   0.49310   0.63841
   0.27826   0.47587   0.61639   0.29998   0.51001   0.65705
   0.27827   0.47589   0.61641   0.29993   0.50994   0.65698
   0.27827   0.47587   0.61639   0.25955   0.44706   0.58317
   0.27827   0.47587   0.61639   0.27626   0.47163   0.61014
   0.27827   0.47589   0.61641   0.29942   0.50922   0.65620
   0.27828   0.47590   0.61643   0.29218   0.49850   0.64429
   0.27824   0.47581   0.61630   0.17173   0.30462   0.40855
   0.27825   0.47583   0.61632   0.29997   0.50999   0.65702
   0.27825   0.47583   0.61633   0.28287   0.48373   0.62666
   0.27824   0.47581   0.61628   0.24099   0.41668   0.54561
   0.27825   0.47582   0.61631   0.29998   0.51001   0.65705
   0.27825   0.47584   0.61634   0.29992   0.50992   0.65695
   0.27826   0.47585   0.61636   0.29153   0.49762   0.64342
   0.27826   0.47587   0.61638   0.29847   0.50780   0.65462
   0.27827   0.47588   0.61641   0.29995   0.50996   0.65699
   0.27825   0.47583   0.61631   0.20815   0.36077   0.47364
   0.27822   0.47577   0.61622   0.20474   0.35699   0.47126
   0.27823   0.47578   0.61624   0.29834   0.50760   0.65440
   0.27824   0.47580   0.61627   0.29990   0.50989   0.65692
   0.27823   0.47578   0.61624   0.25264   0.43572   0.56909
   0.27824   0.47580   0.61627   0.29998   0.51001   0.65705
   0.27824   0.47581   0.61629   0.29816   0.50734   0.65411
   0.27824   0.47582   0.61630   0.28172   0.48262   0.62615
   0.27825   0.47583   0.61632   0.29847   0.50780   0.65463
   0.27826   0.47585   0.61635   0.29995   0.50996   0.65699
   0.27826   0.47585   0.61636   0.28331   0.48546   0.62990
   0.27824   0.47582   0.61630   0.23150   0.40301   0.53097
   0.27825   0.47583   0.61633   0.29845   0.50777   0.65459
   0.27826   0.47585   0.61635   0.29769   0.50667   0.65340
   0.27826   0.47585   0.61635   0.27551   0.47130   0.61076
   0.27826   0.47586   0.61637   0.29998   0.51001   0.65705
   0.27827   0.47588   0.61640   0.29993   0.50994   0.65698
   0.27827   0.47588   0.61640   0.27556   0.47301   0.61485
   0.27828   0.47589   0.61643   0.30000   0.51003   0.65707
   0.27828   0.47591   0.61645   0.29994   0.50995   0.65699
   0.27828   0.47590   0.61643   0.25868   0.44548   0.58101
   0.27824   0.47581   0.61629   0.17001   0.30109   0.40331
   0.27825   0.47583   0.61632   0.29997   0.50999   0.65702
   0.27825   0.47584   0.61633   0.29144   0.49721   0.64263
   0.27826   0.47585   0.61635   0.29320   0.50011   0.64620
   0.27826   0.47587   0.61638   0.29847   0.50780   0.65462
   0.27827   0.47588   0.61640   0.29994   0.50994   0.65698
   0.27827   0.47587   0.61639   0.26322   0.45322   0.59097
   0.27827   0.47589   0.61641   0.30000   0.51003   0.65707
   0.27828   0.47590   0.61644   0.29774   0.50674   0.65348
   0.27828   0.47591   0.61646   0.29210   0.49848   0.64439
   0.27825   0.47584   0.61633   0.18022   0.31929   0.42769
   0.27826   0.47585   0.61636   0.29997   0.50999   0.65702
   0.27827   0.47587   0.61639   0.29992   0.50992   0.65695
   0.27827   0.47588   0.61640   0.28665   0.49016   0.63482
   0.27828   0.47589   0.61643   0.29998   0.51001   0.65705
   0.27828   0.47591   0.61645   0.29842   0.50773   0.65455
   0.27828   0.47589   0.61643   0.25688   0.44297   0.57843
   0.27828   0.47591   0.61645   0.30000   0.51003   0.65707
   0.27828   0.47589   0.61642   0.25658   0.44096   0.57406
   0.27828   0.47589   0.61642   0.27560   0.47213   0.61267
   0.27827   0.47587   0.61639   0.25198   0.43649   0.57224
   0.27827   0.47589   0.61642   0.29997   0.50999   0.65702
   0.27828   0.47591   0.61645   0.29992   0.50992   0.65695
   0.27828   0.47591   0.61646   0.28480   0.48742   0.63178
   0.27829   0.47593   0.61648   0.29998   0.51001   0.65705
   0.27830   0.47594   0.61651   0.29843   0.50774   0.65457
   0.27830   0.47595   0.61652   0.28670   0.49053   0.63561
   0.27831   0.47597   0.61655   0.30000   0.51003   0.65707
   0.27831   0.47598   0.61657   0.29845   0.50778   0.65460
   0.27831   0.47598   0.61657   0.27559   0.47281   0.61431
   0.27827   0.47588   0.61640   0.14819   0.26531   0.35885
   0.27828   0.47589   0.61643   0.29997   0.50999   0.65702
   0.27828   0.47591   0.61645   0.29843   0.50774   0.65457
   0.27828   0.47591   0.61645   0.27480   0.47183   0.61346
   0.27829   0.47592   0.61648   0.29998   0.51000   0.65704
   0.27830   0.47594   0.61650   0.29775   0.50677   0.65351
   0.27829   0.47592   0.61647   0.24970   0.43139   0.56439
   0.27829   0.47593   0.61649   0.30000   0.51003   0.65707
   0.27830   0.47595   0.61652   0.29994   0.50995   0.65699
   0.27830   0.47594   0.61650   0.26408   0.45451   0.59241
   0.27828   0.47589   0.61643   0.21522   0.37611   0.49743
   0.27828   0.47591   0.61645   0.29997   0.50999   0.65702
   0.27829   0.47592   0.61648   0.29774   0.50676   0.65350
   0.27829   0.47592   0.61648   0.27878   0.47773   0.62003
   0.27830   0.47594   0.61650   0.29849   0.50783   0.65465
   0.27830   0.47596   0.61653   0.29844   0.50777   0.65459
   0.27830   0.47596   0.61654   0.28192   0.48288   0.62640
   0.27831   0.47598   0.61656   0.30000   0.51003   0.65707
   0.27832   0.47599   0.61659   0.29995   0.50997   0.65700
   0.27830   0.47596   0.61653   0.23508   0.40771   0.53541
   0.27827   0.47587   0.61640   0.16894   0.29901   0.40026
   0.27827   0.47589   0.61642   0.29996   0.50998   0.65701
   0.27826   0.47586   0.61638   0.24576   0.42215   0.54941
   0.27827   0.47588   0.61640   0.29987   0.50985   0.65688
   0.27828   0.47590   0.61643   0.29998   0.51001   0.65705
   0.27828   0.47590   0.61644   0.28837   0.49233   0.63678
   0.27828   0.47589   0.61642   0.26022   0.44844   0.58520
   0.27828   0.47591   0.61645   0.30000   0.51003   0.65706
   0.27828   0.47590   0.61644   0.26712   0.45735   0.59332
   0.27828   0.47591   0.61646   0.29607   0.50436   0.65094
   0.27826   0.47585   0.61636   0.20129   0.35340   0.46938
   0.27827   0.47587   0.61639   0.29847   0.50780   0.65463
   0.27827   0.47588   0.61641   0.29828   0.50752   0.65431
   0.27826   0.47586   0.61637   0.24297   0.42029   0.55053
   0.27827   0.47587   0.61640   0.29998   0.51001   0.65705
   0.27826   0.47585   0.61636   0.24837   0.42725   0.55680
   0.27824   0.47580   0.61628   0.21688   0.37596   0.49363
   0.27825   0.47582   0.61630   0.30000   0.51003   0.65707
   0.27825   0.47583   0.61633   0.29822   0.50744   0.65423
   0.27826   0.47585   0.61635   0.29982   0.50977   0.65680
   0.27824   0.47581   0.61628   0.21901   0.38190   0.50402
   0.27825   0.47582   0.61631   0.29997   0.50999   0.65702
   0.27825   0.47584   0.61633   0.29841   0.50772   0.65455
   0.27826   0.47585   0.61635   0.29328   0.50037   0.64664
   0.27827   0.47587   0.61638   0.29998   0.51001   0.65705
   0.27827   0.47588   0.61640   0.29817   0.50735   0.65412
   0.27827   0.47589   0.61641   0.28479   0.48728   0.63147
   0.27828   0.47590   0.61644   0.30000   0.51003   0.65707
   0.27829   0.47592   0.61647   0.29994   0.50994   0.65698
   0.27829   0.47592   0.61647   0.28373   0.48575   0.62983
   0.27826   0.47585   0.61636   0.18609   0.32710   0.43502
   0.27827   0.47587   0.61638   0.29997   0.50999   0.65702
   0.27827   0.47588   0.61641   0.29992   0.50992   0.65695
   0.27826   0.47585   0.61636   0.23587   0.40851   0.53577
   0.27827   0.47587   0.61638   0.29998   0.51001   0.65705
   0.27827   0.47589   0.61641   0.29988   0.50986   0.65689
   0.27828   0.47589   0.61642   0.28261   0.48392   0.62760
   0.27827   0.47587   0.61638   0.25347   0.43447   0.56430
   0.27827   0.47588   0.61641   0.29617   0.50445   0.65096
   0.27825   0.47583   0.61632   0.21550   0.37315   0.48944
   0.27825   0.47584   0.61633   0.28335   0.48506   0.62889
   0.27826   0.47585   0.61636   0.29997   0.50999   0.65702
   0.27827   0.47587   0.61638   0.29935   0.50912   0.65609
   0.27827   0.47588   0.61640   0.29417   0.50166   0.64805
   0.27828   0.47590   0.61643   0.29998   0.51001   0.65705
   0.27829   0.47592   0.61646   0.29993   0.50994   0.65697
   0.27826   0.47585   0.61636   0.19936   0.34812   0.46024
   0.27827   0.47587   0.61638   0.30000   0.51003   0.65707
   0.27828   0.47589   0.61641   0.29861   0.50805   0.65494
   0.27827   0.47588   0.61640   0.27451   0.47110   0.61231
   0.27826   0.47585   0.61635   0.23105   0.40176   0.52880
   0.27827   0.47586   0.61637   0.29997   0.50999   0.65702
   0.27827   0.47588   0.61640   0.29532   0.50324   0.64965
   0.27828   0.47589   0.61641   0.28885   0.49362   0.63892
   0.27828   0.47590   0.61644   0.29998   0.51001   0.65705
   0.27829   0.47592   0.61646   0.29618   0.50446   0.65097
   0.27829   0.47591   0.61645   0.27190   0.46643   0.60607
   0.27829   0.47593   0.61648   0.29837   0.50765   0.65445
   0.27830   0.47594   0.61650   0.29995   0.50997   0.65700
   0.27830   0.47595   0.61652   0.29184   0.49827   0.64433
   0.27826   0.47586   0.61636   0.15703   0.27824   0.37289
   0.27827   0.47588   0.61639   0.29997   0.50999   0.65702
   0.27827   0.47587   0.61638   0.27109   0.46441   0.60272
   0.27827   0.47588   0.61640   0.29501   0.50283   0.64928
   0.27828   0.47590   0.61643   0.29998   0.51001   0.65705
   0.27828   0.47590   0.61643   0.27735   0.47472   0.61555
   0.27829   0.47591   0.61645   0.29619   0.50455   0.65114
   0.27829   0.47592   0.61647   0.29460   0.50180   0.64762
   0.27830   0.47594   0.61649   0.29995   0.50997   0.65700
   0.27830   0.47595   0.61651   0.28752   0.49144   0.63623
   0.27826   0.47585   0.61635   0.15577   0.27677   0.37183
   0.27827   0.47587   0.61638   0.29997   0.50999   0.65702
   0.27828   0.47589   0.61640   0.29988   0.50987   0.65689
   0.27826   0.47583   0.61632   0.21177   0.36875   0.48623
   0.27826   0.47585   0.61635   0.29996   0.50997   0.65701
   0.27827   0.47587   0.61637   0.29781   0.50685   0.65360
   0.27827   0.47588   0.61639   0.29535   0.50327   0.64969
   0.27828   0.47590   0.61642   0.30000   0.51003   0.65707
   0.27829   0.47591   0.61644   0.29841   0.50771   0.65453
   0.27826   0.47585   0.61634   0.19806   0.34650   0.45894
   0.27826   0.47585   0.61634   0.27325   0.46981   0.61158
   0.27827   0.47586   0.61636   0.29996   0.50998   0.65702
   0.27827   0.47588   0.61639   0.29992   0.50992   0.65695
   0.27827   0.47587   0.61637   0.26442   0.45478   0.59239
   0.27828   0.47588   0.61640   0.29998   0.51001   0.65705
   0.27828   0.47590   0.61643   0.29994   0.50994   0.65698
   0.27827   0.47587   0.61637   0.23174   0.40186   0.52770
   0.27828   0.47588   0.61640   0.30000   0.51003   0.65707
   0.27828   0.47590   0.61642   0.29994   0.50996   0.65699
   0.27827   0.47587   0.61638   0.24216   0.41879   0.54848
   0.27825   0.47581   0.61628   0.19920   0.34792   0.46007
   0.27825   0.47583   0.61630   0.29997   0.50999   0.65702
   0.27826   0.47584   0.61633   0.29992   0.50992   0.65695
   0.27825   0.47581   0.61629   0.23958   0.41564   0.54589
   0.27825   0.47583   0.61631   0.29844   0.50775   0.65457
   0.27826   0.47584   0.61633   0.29779   0.50682   0.65357
   0.27827   0.47586   0.61636   0.29542   0.50341   0.64989
   0.27827   0.47587   0.61638   0.30000   0.51003   0.65707
   0.27828   0.47589   0.61641   0.29994   0.50996   0.65699
   0.27828   0.47590   0.61642   0.29135   0.49753   0.64351
   0.27826   0.47584   0.61633   0.20153   0.35380   0.46988
   0.27827   0.47586   0.61636   0.29997   0.50999   0.65702
   0.27827   0.47587   0.61638   0.29762   0.50658   0.65329
   0.27827   0.47588   0.61639   0.28166   0.48251   0.62601
   0.27828   0.47589   0.61641   0.29998   0.51001   0.65704
   0.27829   0.47591   0.61644   0.29992   0.50992   0.65695
   0.27829   0.47592   0.61645   0.28757   0.49151   0.63631
   0.27830   0.47593   0.61648   0.30000   0.51003   0.65707
   0.27830   0.47595   0.61650   0.29995   0.50996   0.65699
   0.27830   0.47595   0.61650   0.27688   0.47505   0.61720
   0.27826   0.47585   0.61634   0.14903   0.26516   0.35675
   0.27827   0.47586   0.61636   0.29832   0.50758   0.65437
   0.27828   0.47588   0.61639   0.29992   0.50992   0.65695
   0.27827   0.47588   0.61638   0.27448   0.47106   0.61226
   0.27828   0.47589   0.61641   0.29998   0.51001   0.65705
   0.27828   0.47589   0.61642   0.28189   0.48191   0.62413
   0.27829   0.47590   0.61643   0.28684   0.49039   0.63503
   0.27829   0.47592   0.61645   0.30000   0.51003   0.65707
   0.27830   0.47593   0.61648   0.29992   0.50992   0.65695
   0.27830   0.47594   0.61649   0.28262   0.48393   0.62760
   0.27827   0.47586   0.61636   0.17511   0.30923   0.41307
   0.27827   0.47588   0.61638   0.29997   0.50999   0.65702
   0.27828   0.47589   0.61641   0.29837   0.50766   0.65447
   0.27825   0.47581   0.61628   0.17770   0.31241   0.41572
   0.27826   0.47583   0.61631   0.29998   0.51001   0.65704
   0.27826   0.47585   0.61633   0.29991   0.50990   0.65693
   0.27824   0.47579   0.61625   0.21222   0.36958   0.48737
   0.27825   0.47581   0.61628   0.30000   0.51003   0.65707
   0.27825   0.47582   0.61629   0.28751   0.49110   0.63548
   0.27826   0.47583   0.61631   0.29986   0.50984   0.65687
   0.27825   0.47582   0.61629   0.25497   0.43957   0.57378
   0.27826   0.47583   0.61631   0.29997   0.50999   0.65702
   0.27826   0.47585   0.61634   0.29992   0.50992   0.65695
   0.27826   0.47584   0.61633   0.26980   0.46365   0.60343
   0.27827   0.47586   0.61635   0.29844   0.50775   0.65457
   0.27827   0.47587   0.61638   0.29839   0.50768   0.65449
   0.27827   0.47587   0.61637   0.27289   0.46867   0.60956
   0.27828   0.47589   0.61640   0.30000   0.51003   0.65707
   0.27829   0.47590   0.61642   0.29993   0.50994   0.65697
   0.27829   0.47591   0.61644   0.28659   0.49026   0.63517
   0.27826   0.47585   0.61634   0.19780   0.34853   0.46439
   0.27827   0.47587   0.61637   0.29997   0.50999   0.65702
   0.27828   0.47588   0.61639   0.29991   0.50991   0.65694
   0.27828   0.47588   0.61639   0.27790   0.47632   0.61834
   0.27828   0.47590   0.61642   0.29998   0.51001   0.65705
   0.27829   0.47590   0.61643   0.28642   0.48901   0.63254
   0.27829   0.47591   0.61644   0.29028   0.49572   0.64124
   0.27830   0.47593   0.61647   0.30000   0.51003   0.65707
   0.27830   0.47595   0.61650   0.29995   0.50997   0.65700
   0.27830   0.47593   0.61647   0.25311   0.43657   0.57026
   0.27826   0.47584   0.61633   0.16841   0.29802   0.39887
   0.27827   0.47586   0.61636   0.29997   0.50999   0.65702
   0.27828   0.47588   0.61638   0.29992   0.50992   0.65695
   0.27828   0.47588   0.61640   0.29036   0.49609   0.64194
   0.27829   0.47590   0.61642   0.29998   0.51001   0.65705
   0.27829   0.47592   0.61645   0.29994   0.50995   0.65698
   0.27829   0.47590   0.61643   0.25883   0.44648   0.58315
   0.27829   0.47592   0.61645   0.29835   0.50761   0.65440
   0.27829   0.47592   0.61646   0.28295   0.48387   0.62684
   0.27830   0.47593   0.61647   0.28394   0.48570   0.62936
   0.27827   0.47587   0.61638   0.20372   0.35764   0.47501
   0.27828   0.47589   0.61640   0.29832   0.50758   0.65437
   0.27829   0.47590   0.61642   0.29776   0.50677   0.65352
   0.27826   0.47584   0.61632   0.19685   0.34361   0.45415
   0.27827   0.47585   0.61635   0.29998   0.51001   0.65705
   0.27827   0.47587   0.61637   0.29993   0.50994   0.65697
   0.27828   0.47588   0.61639   0.28820   0.49269   0.63792
   0.27828   0.47589   0.61641   0.29999   0.51002   0.65706
   0.27829   0.47591   0.61644   0.29993   0.50993   0.65696
   0.27829   0.47592   0.61645   0.28817   0.49236   0.63721
   0.27827   0.47587   0.61638   0.21444   0.37504   0.49636
   0.27828   0.47589   0.61640   0.29997   0.50999   0.65702
   0.27829   0.47590   0.61643   0.29991   0.50991   0.65694
   0.27828   0.47589   0.61642   0.26781   0.46053   0.59973
   0.27829   0.47591   0.61644   0.29998   0.51001   0.65705
   0.27830   0.47593   0.61647   0.29993   0.50993   0.65697
   0.27828   0.47589   0.61641   0.23155   0.40157   0.52734
   0.27829   0.47591   0.61644   0.30000   0.51003   0.65707
   0.27830   0.47592   0.61646   0.29995   0.50996   0.65699
   0.27829   0.47592   0.61646   0.27272   0.46854   0.60957
   0.27827   0.47587   0.61637   0.20806   0.36230   0.47767
   0.27828   0.47588   0.61640   0.29997   0.50999   0.65702
   0.27829   0.47590   0.61642   0.29992   0.50992   0.65695
   0.27829   0.47590   0.61643   0.28425   0.48669   0.63107
   0.27829   0.47592   0.61646   0.29998   0.51001   0.65705
   0.27830   0.47594   0.61648   0.29994   0.50995   0.65698
   0.27830   0.47593   0.61648   0.27268   0.46841   0.60934
   0.27831   0.47595   0.61650   0.30000   0.51003   0.65707
   0.27831   0.47596   0.61653   0.29779   0.50683   0.65357
   0.27831   0.47597   0.61653   0.28360   0.48512   0.62857
   0.27828   0.47587   0.61638   0.15636   0.27826   0.37441
   0.27828   0.47589   0.61641   0.29997   0.50999   0.65702
   0.27829   0.47591   0.61643   0.29992   0.50992   0.65695
   0.27829   0.47590   0.61643   0.27292   0.46889   0.61001
   0.27829   0.47592   0.61645   0.29834   0.50759   0.65439
   0.27830   0.47593   0.61648   0.29993   0.50993   0.65697
   0.27830   0.47594   0.61649   0.28347   0.48552   0.62975
   0.27831   0.47595   0.61650   0.28877   0.49230   0.63592
   0.27831   0.47596   0.61652   0.29995   0.50996   0.65699
   0.27830   0.47594   0.61649   0.24875   0.42860   0.55938
   0.27828   0.47588   0.61639   0.19889   0.34774   0.46027
   0.27829   0.47590   0.61641   0.29997   0.50999   0.65702
   0.27829   0.47591   0.61644   0.29992   0.50992   0.65695
   0.27829   0.47590   0.61642   0.25665   0.44194   0.57639
   0.27829   0.47591   0.61644   0.29998   0.51001   0.65705
   0.27827   0.47586   0.61636   0.21499   0.37110   0.48532
   0.27828   0.47587   0.61637   0.28950   0.49443   0.63963
   0.27828   0.47588   0.61639   0.28881   0.49236   0.63601
   0.27829   0.47590   0.61641   0.29995   0.50996   0.65699
   0.27829   0.47590   0.61641   0.27986   0.47927   0.62169
   0.27826   0.47584   0.61632   0.19979   0.34908   0.46180
   0.27827   0.47585   0.61634   0.29997   0.50999   0.65702
   0.27828   0.47587   0.61637   0.29992   0.50992   0.65695
   0.27826   0.47582   0.61629   0.21488   0.37409   0.49308
   0.27826   0.47584   0.61632   0.29997   0.50999   0.65703
   0.27827   0.47585   0.61634   0.29994   0.50995   0.65698
   0.27827   0.47587   0.61636   0.29387   0.50120   0.64752
   0.27828   0.47588   0.61639   0.30000   0.51003   0.65707
   0.27829   0.47590   0.61641   0.29856   0.50797   0.65486
   0.27829   0.47591   0.61643   0.29132   0.49720   0.64282
   0.27827   0.47585   0.61633   0.19947   0.35070   0.46640
   0.27827   0.47586   0.61636   0.29997   0.50999   0.65702
   0.27828   0.47588   0.61638   0.29829   0.50753   0.65432
   0.27827   0.47586   0.61636   0.25799   0.44342   0.57716
   0.27828   0.47588   0.61638   0.29835   0.50762   0.65441
   0.27828   0.47587   0.61637   0.26556   0.45508   0.59086
   0.27827   0.47586   0.61636   0.26909   0.46194   0.60065
   0.27828   0.47588   0.61638   0.29840   0.50769   0.65450
   0.27829   0.47589   0.61640   0.29832   0.50758   0.65438
   0.27829   0.47590   0.61642   0.29167   0.49784   0.64366
   0.27827   0.47586   0.61636   0.22674   0.39488   0.52050
   0.27828   0.47588   0.61639   0.29997   0.50999   0.65702
   0.27829   0.47590   0.61641   0.29817   0.50736   0.65413
   0.27829   0.47591   0.61643   0.29314   0.50010   0.64629
   0.27830   0.47592   0.61645   0.29998   0.51001   0.65705
   0.27830   0.47594   0.61648   0.29994   0.50995   0.65698
   0.27831   0.47594   0.61648   0.28134   0.48205   0.62550
   0.27831   0.47596   0.61651   0.30000   0.51003   0.65707
   0.27832   0.47597   0.61654   0.29995   0.50997   0.65700
   0.27831   0.47596   0.61651   0.25913   0.44591   0.58120
   0.27828   0.47588   0.61639   0.17650   0.31401   0.42214
   0.27829   0.47590   0.61642   0.29997   0.50999   0.65702
   0.27829   0.47591   0.61644   0.29832   0.50757   0.65437
   0.27826   0.47582   0.61628   0.15450   0.27277   0.36443
   0.27826   0.47584   0.61631   0.29998   0.51001   0.65705
   0.27827   0.47585   0.61634   0.29992   0.50992   0.65695
   0.27827   0.47586   0.61634   0.28568   0.48787   0.63118
   0.27828   0.47587   0.61637   0.29999   0.51002   0.65705
   0.27829   0.47589   0.61640   0.29995   0.50996   0.65699
   0.27828   0.47589   0.61639   0.27250   0.46819   0.60915
   0.27825   0.47582   0.61628   0.18585   0.32703   0.43544
   0.27826   0.47583   0.61630   0.29997   0.50999   0.65702
   0.27827   0.47585   0.61633   0.29829   0.50753   0.65432
   0.27825   0.47581   0.61627   0.23078   0.40014   0.52540
   0.27826   0.47583   0.61630   0.29998   0.51001   0.65705
   0.27827   0.47584   0.61632   0.29771   0.50671   0.65345
   0.27827   0.47586   0.61634   0.29771   0.50671   0.65345
   0.27828   0.47587   0.61637   0.30000   0.51003   0.65707
   0.27829   0.47589   0.61639   0.29995   0.50997   0.65700
   0.27829   0.47589   0.61640   0.28100   0.48171   0.62533
   0.27825   0.47581   0.61627   0.16935   0.30017   0.40232
   0.27826   0.47582   0.61629   0.29997   0.50998   0.65702
   0.27827   0.47584   0.61632   0.29992   0.50992   0.65695
   0.27827   0.47585   0.61633   0.28899   0.49395   0.63943
   0.27828   0.47586   0.61636   0.29998   0.51001   0.65705
   0.27828   0.47588   0.61638   0.29994   0.50995   0.65698
   0.27828   0.47588   0.61638   0.27953   0.47931   0.62239
   0.27829   0.47590   0.61641   0.30000   0.51003   0.65707
   0.27830   0.47591   0.61643   0.29995   0.50997   0.65700
   0.27829   0.47591   0.61643   0.27417   0.47060   0.61174
   0.27826   0.47584   0.61631   0.17950   0.31781   0.42551
   0.27827   0.47585   0.61634   0.29997   0.50999   0.65702
   0.27828   0.47587   0.61636   0.29992   0.50992   0.65695
   0.27828   0.47587   0.61636   0.27776   0.47607   0.61799
   0.27828   0.47589   0.61639   0.29998   0.51000   0.65703
   0.27829   0.47590   0.61641   0.29833   0.50760   0.65439
   0.27829   0.47590   0.61642   0.27821   0.47684   0.61901
   0.27829   0.47591   0.61643   0.28878   0.49231   0.63593
   0.27830   0.47592   0.61645   0.29995   0.50997   0.65700
   0.27830   0.47593   0.61646   0.28294   0.48435   0.62800
   0.27828   0.47587   0.61637   0.20202   0.35514   0.47220
   0.27828   0.47589   0.61640   0.29997   0.50999   0.65702
   0.27829   0.47590   0.61642   0.29992   0.50992   0.65695
   0.27828   0.47588   0.61639   0.24779   0.42812   0.56015
   0.27829   0.47590   0.61641   0.29838   0.50766   0.65447
   0.27829   0.47590   0.61641   0.28373   0.48288   0.62271
   0.27829   0.47589   0.61640   0.26785   0.46079   0.60029
   0.27829   0.47591   0.61643   0.29836   0.50763   0.65442
   0.27830   0.47592   0.61645   0.29836   0.50763   0.65444
   0.27829   0.47590   0.61641   0.24560   0.42456   0.55575
   0.27826   0.47582   0.61629   0.18035   0.31751   0.42300
   0.27827   0.47584   0.61632   0.29996   0.50998   0.65701
   0.27827   0.47585   0.61634   0.29824   0.50747   0.65426
   0.27827   0.47586   0.61635   0.28555   0.48829   0.63244
   0.27827   0.47585   0.61634   0.26912   0.45960   0.59478
   0.27828   0.47587   0.61636   0.29828   0.50752   0.65431
   0.27828   0.47588   0.61638   0.29220   0.49859   0.64447
   0.27829   0.47589   0.61640   0.30000   0.51003   0.65707
   0.27829   0.47591   0.61643   0.29995   0.50997   0.65700
   0.27829   0.47591   0.61643   0.27566   0.47276   0.61405
   0.27827   0.47586   0.61635   0.20762   0.36387   0.48251
   0.27827   0.47586   0.61635   0.28239   0.48173   0.62271
   0.27828   0.47588   0.61637   0.29992   0.50993   0.65695
   0.27828   0.47588   0.61639   0.29059   0.49605   0.64143
   0.27829   0.47590   0.61641   0.29454   0.50171   0.64752
   0.27830   0.47591   0.61643   0.29834   0.50760   0.65440
   0.27830   0.47592   0.61645   0.29223   0.49863   0.64452
   0.27831   0.47594   0.61647   0.30000   0.51003   0.65707
   0.27831   0.47595   0.61650   0.29835   0.50762   0.65442
   0.27831   0.47594   0.61647   0.25729   0.44378   0.57963
   0.27827   0.47586   0.61634   0.16923   0.29958   0.40111
   0.27828   0.47587   0.61637   0.29997   0.50999   0.65702
   0.27829   0.47589   0.61639   0.29992   0.50992   0.65695
   0.27825   0.47581   0.61627   0.17634   0.30979   0.41194
   0.27826   0.47583   0.61629   0.29840   0.50769   0.65449
   0.27827   0.47584   0.61631   0.29770   0.50668   0.65340
   0.27826   0.47583   0.61630   0.26404   0.45373   0.59052
   0.27827   0.47584   0.61632   0.29836   0.50762   0.65442
   0.27828   0.47586   0.61635   0.29995   0.50997   0.65700
   0.27827   0.47585   0.61633   0.26401   0.45444   0.59237
   0.27826   0.47582   0.61629   0.23895   0.41473   0.54489
   0.27827   0.47584   0.61631   0.29997   0.50999   0.65702
   0.27827   0.47585   0.61634   0.29992   0.50993   0.65696
   0.27824   0.47578   0.61621   0.17576   0.30933   0.41207
   0.27825   0.47579   0.61624   0.29998   0.51000   0.65703
   0.27825   0.47581   0.61626   0.29599   0.50419   0.65068
   0.27825   0.47581   0.61627   0.28423   0.48573   0.62880
   0.27826   0.47583   0.61629   0.30000   0.51003   0.65706
   0.27827   0.47584   0.61632   0.29995   0.50996   0.65699
   0.27827   0.47584   0.61631   0.27455   0.47114   0.61232
   0.27826   0.47583   0.61631   0.26993   0.46397   0.60388
   0.27827   0.47585   0.61633   0.29997   0.50999   0.65702
   0.27828   0.47586   0.61635   0.29833   0.50760   0.65440
   0.27827   0.47584   0.61631   0.24024   0.41598   0.54538
   0.27827   0.47585   0.61634   0.29998   0.51001   0.65705
   0.27828   0.47587   0.61636   0.29994   0.50995   0.65698
   0.27828   0.47587   0.61637   0.28609   0.48965   0.63465
   0.27829   0.47589   0.61640   0.30000   0.51003   0.65707
   0.27829   0.47591   0.61642   0.29995   0.50996   0.65699
   0.27830   0.47591   0.61644   0.29005   0.49562   0.64141
   0.27828   0.47586   0.61635   0.20563   0.35972   0.47617
   0.27828   0.47588   0.61638   0.29997   0.50999   0.65702
