   Omega 1   Omega 2   Omega 3     Psi 1     Psi 2     Psi 3
   0.18187   0.32884   0.44764   0.16770   0.30514   0.41795
   0.18188   0.32886   0.44768   0.19998   0.36001   0.48805
   0.18189   0.32888   0.44772   0.19992   0.35991   0.48794
   0.18189   0.32889   0.44773   0.19002   0.34327   0.46694
   0.18189   0.32887   0.44770   0.16373   0.29822   0.40892
   0.18184   0.32876   0.44749   0.08218   0.15327   0.21512
   0.18185   0.32878   0.44753   0.19903   0.35846   0.48617
   0.18186   0.32880   0.44756   0.19987   0.35983   0.48784
   0.18186   0.32881   0.44758   0.19101   0.34495   0.46908
   0.18187   0.32883   0.44762   0.19924   0.35882   0.48662
   0.18185   0.32878   0.44754   0.13998   0.25731   0.35593
   0.18186   0.32880   0.44757   0.20000   0.36004   0.48808
   0.18187   0.32882   0.44761   0.19995   0.35995   0.48798
   0.18187   0.32884   0.44764   0.19922   0.35878   0.48656
   0.18186   0.32881   0.44758   0.15187   0.27783   0.38258
   0.18185   0.32877   0.44753   0.15172   0.27689   0.38042
   0.18186   0.32879   0.44756   0.20000   0.36004   0.48808
   0.18183   0.32874   0.44746   0.13174   0.24273   0.33660
   0.18180   0.32866   0.44733   0.11193   0.20782   0.29030
   0.18177   0.32856   0.44716   0.10044   0.18654   0.26073
   0.18178   0.32859   0.44720   0.19982   0.35975   0.48774
   0.18178   0.32861   0.44723   0.19995   0.35996   0.48799
   0.18179   0.32863   0.44727   0.19996   0.35996   0.48800
   0.18175   0.32853   0.44709   0.09455   0.17511   0.24413
   0.18176   0.32854   0.44712   0.19662   0.35450   0.48129
   0.18172   0.32845   0.44696   0.09834   0.18372   0.25813
   0.18173   0.32847   0.44699   0.19999   0.36003   0.48807
   0.18171   0.32842   0.44691   0.13846   0.25437   0.35175
   0.18172   0.32844   0.44695   0.19975   0.35964   0.48761
   0.18173   0.32846   0.44698   0.19839   0.35742   0.48490
   0.18172   0.32843   0.44693   0.15389   0.28093   0.38608
   0.18172   0.32844   0.44695   0.19398   0.35010   0.47578
   0.18173   0.32846   0.44698   0.19856   0.35769   0.48523
   0.18173   0.32847   0.44700   0.19019   0.34363   0.46747
   0.18174   0.32849   0.44704   0.19987   0.35983   0.48783
   0.18175   0.32851   0.44706   0.19396   0.34996   0.47547
   0.18175   0.32853   0.44710   0.19999   0.36003   0.48807
   0.18176   0.32853   0.44711   0.18741   0.33883   0.46125
   0.18176   0.32855   0.44715   0.19976   0.35964   0.48761
   0.18177   0.32856   0.44716   0.18670   0.33771   0.45993
   0.18177   0.32856   0.44717   0.18533   0.33552   0.45733
   0.18177   0.32858   0.44720   0.20000   0.36003   0.48808
   0.18178   0.32861   0.44724   0.19996   0.35997   0.48800
   0.18178   0.32861   0.44724   0.18349   0.33200   0.45229
   0.18179   0.32862   0.44727   0.19490   0.35154   0.47745
   0.18178   0.32861   0.44725   0.16956   0.30864   0.42291
   0.18179   0.32863   0.44728   0.20000   0.36003   0.48808
   0.18180   0.32865   0.44732   0.19983   0.35976   0.48775
   0.18181   0.32867   0.44735   0.19976   0.35964   0.48761
   0.18181   0.32867   0.44736   0.18434   0.33344   0.45415
   0.18179   0.32862   0.44727   0.13614   0.24948   0.34412
   0.18180   0.32864   0.44730   0.19999   0.36003   0.48807
   0.18180   0.32866   0.44734   0.19996   0.35997   0.48800
   0.18178   0.32859   0.44722   0.11885   0.21967   0.30556
   0.18178   0.32861   0.44725   0.19731   0.35553   0.48243
   0.18179   0.32862   0.44727   0.19142   0.34592   0.47065
   0.18179   0.32864   0.44730   0.19589   0.35321   0.47957
   0.18180   0.32866   0.44733   0.19996   0.35997   0.48800
   0.18181   0.32868   0.44737   0.19966   0.35949   0.48743
   0.18181   0.32869   0.44739   0.19251   0.34769   0.47281
   0.18181   0.32867   0.44736   0.16458   0.30018   0.41210
   0.18181   0.32869   0.44739   0.20000   0.36003   0.48808
   0.18182   0.32871   0.44743   0.19996   0.35997   0.48800
   0.18183   0.32873   0.44746   0.19738   0.35566   0.48262
   0.18183   0.32874   0.44748   0.19051   0.34440   0.46876
   0.18182   0.32871   0.44743   0.15877   0.28911   0.39639
   0.18183   0.32873   0.44747   0.20000   0.36003   0.48808
   0.18184   0.32875   0.44750   0.19991   0.35989   0.48791
   0.18184   0.32876   0.44751   0.18701   0.33805   0.46013
   0.18183   0.32872   0.44745   0.14961   0.27417   0.37815
   0.18181   0.32868   0.44737   0.13743   0.25303   0.35057
   0.18182   0.32870   0.44740   0.19998   0.36001   0.48805
   0.18182   0.32870   0.44742   0.18739   0.33880   0.46121
   0.18183   0.32872   0.44745   0.19991   0.35990   0.48792
   0.18183   0.32874   0.44749   0.19972   0.35959   0.48754
   0.18183   0.32874   0.44748   0.18057   0.32663   0.44490
   0.18183   0.32873   0.44747   0.17385   0.31619   0.43292
   0.18184   0.32875   0.44751   0.19996   0.35997   0.48800
   0.18185   0.32877   0.44754   0.19991   0.35990   0.48792
   0.18185   0.32878   0.44755   0.18621   0.33670   0.45843
   0.18185   0.32879   0.44757   0.18869   0.34139   0.46502
   0.18186   0.32881   0.44760   0.20000   0.36003   0.48808
   0.18185   0.32878   0.44755   0.15698   0.28701   0.39498
   0.18186   0.32880   0.44759   0.19991   0.35990   0.48792
   0.18186   0.32882   0.44762   0.19914   0.35865   0.48640
   0.18185   0.32879   0.44757   0.15388   0.28103   0.38633
   0.18186   0.32881   0.44761   0.19999   0.36003   0.48807
   0.18187   0.32883   0.44764   0.19996   0.35997   0.48800
   0.18187   0.32885   0.44767   0.19897   0.35837   0.48607
   0.18188   0.32886   0.44769   0.18808   0.33992   0.46259
   0.18186   0.32882   0.44763   0.15455   0.28160   0.38628
   0.18187   0.32884   0.44767   0.19997   0.35999   0.48803
   0.18187   0.32884   0.44766   0.17526   0.31778   0.43383
   0.18188   0.32886   0.44769   0.19991   0.35990   0.48792
   0.18187   0.32883   0.44764   0.15428   0.28235   0.38892
   0.18186   0.32882   0.44763   0.17323   0.31474   0.43049
   0.18187   0.32884   0.44766   0.20000   0.36003   0.48808
   0.18188   0.32886   0.44769   0.19948   0.35920   0.48707
   0.18188   0.32888   0.44773   0.19988   0.35984   0.48784
   0.18189   0.32888   0.44774   0.18642   0.33714   0.45909
   0.18185   0.32878   0.44756   0.09195   0.17142   0.24045
   0.18186   0.32880   0.44759   0.20000   0.36003   0.48808
   0.18186   0.32882   0.44763   0.19945   0.35915   0.48701
   0.18187   0.32884   0.44766   0.19991   0.35990   0.48792
   0.18187   0.32885   0.44767   0.18496   0.33500   0.45679
   0.18187   0.32884   0.44767   0.18042   0.32722   0.44679
   0.18188   0.32886   0.44771   0.20000   0.36003   0.48808
   0.18189   0.32888   0.44774   0.19988   0.35984   0.48785
   0.18189   0.32890   0.44777   0.19953   0.35928   0.48717
   0.18189   0.32889   0.44776   0.17248   0.31373   0.42957
   0.18187   0.32883   0.44765   0.12865   0.23628   0.32662
   0.18188   0.32885   0.44769   0.20000   0.36003   0.48808
   0.18188   0.32887   0.44772   0.19993   0.35992   0.48795
   0.18189   0.32888   0.44773   0.18755   0.33906   0.46153
   0.18189   0.32889   0.44775   0.18966   0.34250   0.46574
   0.18189   0.32889   0.44774   0.17780   0.32209   0.43934
   0.18190   0.32891   0.44778   0.20000   0.36003   0.48808
   0.18190   0.32892   0.44781   0.19909   0.35857   0.48630
   0.18191   0.32894   0.44784   0.19991   0.35990   0.48792
   0.18191   0.32894   0.44783   0.17334   0.31523   0.43152
   0.18190   0.32893   0.44782   0.17767   0.32239   0.44042
   0.18191   0.32895   0.44786   0.20000   0.36003   0.48808
   0.18192   0.32897   0.44789   0.19686   0.35490   0.48178
   0.18193   0.32899   0.44792   0.19991   0.35990   0.48792
   0.18193   0.32898   0.44792   0.17866   0.32355   0.44120
   0.18190   0.32891   0.44778   0.11326   0.20864   0.28923
   0.18190   0.32891   0.44778   0.17996   0.32643   0.44576
   0.18187   0.32883   0.44765   0.11385   0.21076   0.29359
   0.18187   0.32883   0.44765   0.18451   0.33381   0.45473
   0.18187   0.32885   0.44768   0.19755   0.35606   0.48324
   0.18188   0.32887   0.44772   0.19978   0.35968   0.48766
   0.18189   0.32889   0.44775   0.20000   0.36003   0.48808
   0.18188   0.32886   0.44770   0.15567   0.28313   0.38773
   0.18189   0.32888   0.44773   0.19938   0.35904   0.48688
   0.18188   0.32887   0.44771   0.16956   0.30855   0.42267
   0.18188   0.32886   0.44771   0.17865   0.32440   0.44344
   0.18189   0.32888   0.44774   0.20000   0.36003   0.48808
   0.18189   0.32890   0.44776   0.19123   0.34546   0.46991
   0.18189   0.32891   0.44778   0.19115   0.34535   0.46979
   0.18190   0.32892   0.44781   0.19902   0.35843   0.48613
   0.18190   0.32892   0.44781   0.17779   0.32248   0.44037
   0.18191   0.32894   0.44784   0.20000   0.36003   0.48808
   0.18192   0.32896   0.44788   0.19994   0.35993   0.48796
   0.18190   0.32893   0.44783   0.15696   0.28595   0.39220
   0.18189   0.32889   0.44775   0.13837   0.25432   0.35177
   0.18189   0.32890   0.44778   0.19967   0.35950   0.48744
   0.18190   0.32892   0.44782   0.20000   0.36003   0.48808
   0.18191   0.32894   0.44785   0.19989   0.35986   0.48788
   0.18190   0.32893   0.44783   0.16878   0.30726   0.42107
   0.18191   0.32895   0.44785   0.19602   0.35336   0.47969
   0.18189   0.32891   0.44778   0.14531   0.26600   0.36650
   0.18190   0.32893   0.44782   0.20000   0.36003   0.48808
   0.18191   0.32895   0.44785   0.19993   0.35992   0.48795
   0.18191   0.32894   0.44785   0.18124   0.32826   0.44763
   0.18192   0.32896   0.44788   0.19585   0.35315   0.47951
   0.18191   0.32896   0.44787   0.17699   0.32120   0.43883
   0.18192   0.32898   0.44791   0.20000   0.36003   0.48808
   0.18190   0.32893   0.44783   0.14294   0.26246   0.36272
   0.18191   0.32895   0.44787   0.19992   0.35990   0.48792
   0.18192   0.32896   0.44789   0.19208   0.34675   0.47136
   0.18190   0.32893   0.44784   0.15513   0.28285   0.38827
   0.18191   0.32895   0.44787   0.19985   0.35979   0.48779
   0.18192   0.32897   0.44790   0.19720   0.35540   0.48232
   0.18192   0.32899   0.44793   0.19508   0.35189   0.47796
   0.18191   0.32894   0.44785   0.14193   0.26043   0.35965
   0.18191   0.32896   0.44788   0.19966   0.35949   0.48743
   0.18192   0.32898   0.44792   0.20000   0.36003   0.48808
   0.18193   0.32900   0.44795   0.19991   0.35989   0.48791
   0.18193   0.32901   0.44796   0.18765   0.33901   0.46118
   0.18191   0.32894   0.44785   0.12126   0.22360   0.31032
   0.18191   0.32895   0.44787   0.19308   0.34863   0.47398
   0.18192   0.32897   0.44790   0.20000   0.36003   0.48808
   0.18193   0.32899   0.44794   0.19996   0.35997   0.48800
   0.18191   0.32894   0.44784   0.13121   0.24187   0.33554
   0.18190   0.32893   0.44783   0.17609   0.31915   0.43556
   0.18190   0.32892   0.44782   0.17376   0.31500   0.42994
   0.18191   0.32894   0.44785   0.19982   0.35974   0.48773
   0.18191   0.32896   0.44788   0.19996   0.35997   0.48800
   0.18192   0.32898   0.44792   0.19944   0.35914   0.48700
   0.18191   0.32894   0.44785   0.14382   0.26397   0.36467
   0.18191   0.32895   0.44787   0.19339   0.34902   0.47430
   0.18192   0.32897   0.44790   0.19999   0.36002   0.48806
   0.18193   0.32899   0.44794   0.19995   0.35995   0.48798
   0.18193   0.32901   0.44797   0.19980   0.35972   0.48771
   0.18193   0.32900   0.44795   0.16959   0.30870   0.42299
   0.18192   0.32898   0.44793   0.16822   0.30636   0.41997
   0.18193   0.32900   0.44796   0.19999   0.36003   0.48807
   0.18194   0.32902   0.44799   0.19991   0.35988   0.48790
   0.18195   0.32904   0.44803   0.19955   0.35930   0.48720
   0.18195   0.32904   0.44803   0.18205   0.32990   0.45008
   0.18193   0.32901   0.44798   0.15633   0.28501   0.39116
   0.18194   0.32903   0.44801   0.20000   0.36003   0.48808
   0.18195   0.32905   0.44805   0.19934   0.35896   0.48678
   0.18196   0.32907   0.44808   0.19988   0.35984   0.48785
   0.18196   0.32907   0.44808   0.18305   0.33129   0.45147
   0.18195   0.32906   0.44806   0.17010   0.30933   0.42345
   0.18196   0.32908   0.44810   0.19998   0.36001   0.48805
   0.18197   0.32910   0.44813   0.19996   0.35997   0.48800
   0.18197   0.32911   0.44815   0.19274   0.34809   0.47334
   0.18198   0.32912   0.44817   0.19191   0.34666   0.47148
   0.18197   0.32912   0.44816   0.17473   0.31766   0.43472
   0.18198   0.32914   0.44819   0.20000   0.36003   0.48808
   0.18199   0.32915   0.44823   0.19996   0.35997   0.48800
   0.18200   0.32917   0.44826   0.19945   0.35915   0.48702
   0.18198   0.32914   0.44820   0.14856   0.27142   0.37331
   0.18195   0.32906   0.44806   0.10794   0.20117   0.28195
   0.18196   0.32907   0.44809   0.19772   0.35633   0.48357
   0.18196   0.32909   0.44812   0.19996   0.35997   0.48800
   0.18197   0.32910   0.44814   0.19044   0.34406   0.46804
   0.18197   0.32911   0.44814   0.18504   0.33466   0.45577
   0.18197   0.32911   0.44815   0.18372   0.33270   0.45359
   0.18198   0.32913   0.44818   0.20000   0.36003   0.48808
   0.18199   0.32915   0.44821   0.19995   0.35995   0.48798
   0.18196   0.32909   0.44811   0.12557   0.23151   0.32119
   0.18197   0.32911   0.44814   0.19986   0.35981   0.48781
   0.18194   0.32902   0.44800   0.10614   0.19848   0.27908
   0.18195   0.32904   0.44803   0.20000   0.36003   0.48808
   0.18195   0.32905   0.44805   0.19082   0.34475   0.46898
   0.18196   0.32907   0.44808   0.19992   0.35990   0.48792
   0.18196   0.32908   0.44810   0.19119   0.34516   0.46920
   0.18195   0.32904   0.44803   0.14763   0.26861   0.36796
   0.18195   0.32905   0.44804   0.18471   0.33463   0.45640
   0.18195   0.32907   0.44807   0.19996   0.35997   0.48800
   0.18196   0.32909   0.44811   0.19990   0.35987   0.48788
   0.18196   0.32909   0.44811   0.18289   0.33120   0.45158
   0.18196   0.32908   0.44810   0.17324   0.31441   0.42962
   0.18197   0.32910   0.44813   0.20000   0.36003   0.48808
   0.18197   0.32912   0.44816   0.19996   0.35997   0.48800
   0.18198   0.32913   0.44819   0.19728   0.35549   0.48237
   0.18198   0.32912   0.44817   0.17119   0.31142   0.42648
   0.18197   0.32910   0.44814   0.16202   0.29564   0.40606
   0.18198   0.32912   0.44817   0.20000   0.36003   0.48808
   0.18198   0.32914   0.44820   0.19996   0.35997   0.48800
   0.18199   0.32916   0.44823   0.19684   0.35478   0.48151
   0.18198   0.32914   0.44821   0.17030   0.30921   0.42273
   0.18196   0.32909   0.44812   0.13579   0.24954   0.34510
   0.18197   0.32911   0.44815   0.19403   0.35022   0.47597
   0.18198   0.32913   0.44818   0.19996   0.35997   0.48800
   0.18198   0.32914   0.44820   0.18975   0.34299   0.46679
   0.18199   0.32915   0.44823   0.19987   0.35983   0.48784
   0.18197   0.32911   0.44816   0.14609   0.26621   0.36521
   0.18198   0.32913   0.44819   0.20000   0.36003   0.48808
   0.18197   0.32912   0.44816   0.16363   0.29841   0.40966
   0.18198   0.32913   0.44819   0.19992   0.35990   0.48792
   0.18199   0.32915   0.44823   0.19981   0.35973   0.48771
   0.18199   0.32915   0.44822   0.17982   0.32606   0.44514
   0.18199   0.32917   0.44826   0.20000   0.36003   0.48808
   0.18200   0.32919   0.44829   0.19996   0.35997   0.48800
   0.18201   0.32921   0.44832   0.19991   0.35988   0.48790
   0.18201   0.32920   0.44831   0.17392   0.31563   0.43127
   0.18199   0.32916   0.44824   0.14408   0.26460   0.36571
   0.18200   0.32918   0.44827   0.20000   0.36003   0.48808
   0.18201   0.32920   0.44831   0.19994   0.35994   0.48797
   0.18201   0.32922   0.44834   0.19992   0.35990   0.48792
   0.18200   0.32919   0.44829   0.15264   0.27868   0.38298
   0.18199   0.32916   0.44823   0.15493   0.28214   0.38685
   0.18200   0.32918   0.44827   0.20000   0.36003   0.48808
   0.18200   0.32919   0.44829   0.19483   0.35148   0.47747
   0.18201   0.32921   0.44833   0.19992   0.35990   0.48792
   0.18200   0.32919   0.44829   0.16383   0.29785   0.40772
   0.18199   0.32916   0.44825   0.15791   0.28815   0.39580
   0.18200   0.32918   0.44828   0.20000   0.36003   0.48808
   0.18201   0.32920   0.44831   0.19635   0.35401   0.48062
   0.18199   0.32916   0.44824   0.14632   0.26826   0.37014
   0.18200   0.32918   0.44828   0.19988   0.35983   0.48784
   0.18200   0.32918   0.44827   0.18061   0.32728   0.44653
   0.18200   0.32920   0.44831   0.20000   0.36003   0.48808
   0.18201   0.32920   0.44831   0.18315   0.33178   0.45250
   0.18199   0.32916   0.44823   0.14136   0.25777   0.35388
   0.18200   0.32917   0.44827   0.19988   0.35983   0.48784
   0.18197   0.32912   0.44817   0.12940   0.23931   0.33299
   0.18198   0.32913   0.44819   0.19422   0.35050   0.47626
   0.18198   0.32914   0.44821   0.19097   0.34501   0.46930
   0.18199   0.32915   0.44822   0.18907   0.34173   0.46506
   0.18199   0.32917   0.44826   0.19987   0.35982   0.48782
   0.18200   0.32917   0.44827   0.18709   0.33860   0.46138
   0.18198   0.32913   0.44820   0.14429   0.26486   0.36593
   0.18199   0.32915   0.44823   0.19996   0.35997   0.48800
   0.18199   0.32916   0.44825   0.19180   0.34650   0.47134
   0.18198   0.32913   0.44819   0.14750   0.27060   0.37365
   0.18196   0.32910   0.44814   0.15105   0.27672   0.38154
   0.18197   0.32911   0.44817   0.19997   0.35998   0.48802
   0.18198   0.32913   0.44820   0.19983   0.35976   0.48775
   0.18198   0.32913   0.44819   0.17419   0.31650   0.43294
   0.18198   0.32914   0.44822   0.19986   0.35980   0.48780
   0.18198   0.32914   0.44822   0.18129   0.32879   0.44889
   0.18199   0.32916   0.44825   0.19642   0.35419   0.48093
   0.18197   0.32912   0.44819   0.14835   0.27182   0.37488
   0.18198   0.32914   0.44822   0.19992   0.35990   0.48792
   0.18199   0.32916   0.44825   0.19967   0.35950   0.48745
   0.18199   0.32917   0.44827   0.18815   0.34001   0.46267
   0.18200   0.32919   0.44830   0.19998   0.36001   0.48805
   0.18198   0.32913   0.44819   0.12453   0.23008   0.31990
   0.18198   0.32915   0.44822   0.19984   0.35978   0.48777
   0.18199   0.32916   0.44826   0.19987   0.35983   0.48783
   0.18195   0.32907   0.44809   0.09459   0.17682   0.24860
   0.18196   0.32909   0.44812   0.19916   0.35867   0.48642
   0.18194   0.32902   0.44801   0.11832   0.21933   0.30587
   0.18194   0.32904   0.44804   0.19991   0.35989   0.48791
   0.18195   0.32906   0.44807   0.19979   0.35970   0.48768
   0.18194   0.32903   0.44803   0.15756   0.28796   0.39612
   0.18191   0.32895   0.44788   0.10329   0.19157   0.26740
   0.18192   0.32897   0.44791   0.19996   0.35997   0.48800
   0.18192   0.32899   0.44795   0.19987   0.35983   0.48783
   0.18193   0.32901   0.44798   0.19975   0.35964   0.48760
   0.18193   0.32901   0.44799   0.18959   0.34263   0.46622
   0.18194   0.32903   0.44802   0.19422   0.35049   0.47625
   0.18194   0.32904   0.44804   0.19150   0.34602   0.47075
   0.18195   0.32906   0.44807   0.19992   0.35990   0.48792
   0.18195   0.32907   0.44809   0.19264   0.34790   0.47308
   0.18195   0.32907   0.44809   0.18269   0.33060   0.45047
   0.18196   0.32908   0.44811   0.19313   0.34873   0.47413
   0.18192   0.32899   0.44796   0.09799   0.18281   0.25655
   0.18193   0.32901   0.44799   0.19877   0.35801   0.48558
   0.18193   0.32900   0.44797   0.16936   0.30824   0.42232
   0.18193   0.32900   0.44798   0.18652   0.33731   0.45930
   0.18194   0.32902   0.44801   0.20000   0.36003   0.48808
   0.18194   0.32904   0.44804   0.19989   0.35986   0.48787
   0.18195   0.32906   0.44807   0.19956   0.35933   0.48724
   0.18195   0.32907   0.44809   0.19091   0.34473   0.46871
   0.18195   0.32905   0.44807   0.16889   0.30676   0.41950
   0.18196   0.32907   0.44810   0.20000   0.36003   0.48808
   0.18196   0.32909   0.44813   0.19994   0.35993   0.48796
   0.18197   0.32911   0.44816   0.19984   0.35977   0.48776
   0.18196   0.32909   0.44813   0.16249   0.29630   0.40673
   0.18194   0.32903   0.44803   0.12714   0.23489   0.32650
   0.18195   0.32905   0.44806   0.19815   0.35701   0.48437
   0.18195   0.32907   0.44809   0.19995   0.35996   0.48799
   0.18196   0.32908   0.44812   0.19624   0.35393   0.48066
   0.18196   0.32909   0.44812   0.18160   0.32937   0.44971
   0.18196   0.32909   0.44814   0.19007   0.34352   0.46743
   0.18197   0.32911   0.44817   0.20000   0.36003   0.48808
   0.18198   0.32913   0.44820   0.19994   0.35994   0.48797
   0.18198   0.32914   0.44822   0.19029   0.34391   0.46798
   0.18199   0.32916   0.44825   0.19877   0.35805   0.48568
   0.18194   0.32904   0.44804   0.07313   0.13775   0.19513
   0.18195   0.32906   0.44807   0.20000   0.36003   0.48808
   0.18196   0.32908   0.44811   0.19932   0.35894   0.48675
   0.18196   0.32909   0.44813   0.19666   0.35457   0.48138
   0.18197   0.32911   0.44816   0.19701   0.35510   0.48198
   0.18197   0.32912   0.44818   0.19243   0.34754   0.47260
   0.18198   0.32914   0.44821   0.20000   0.36003   0.48808
   0.18199   0.32916   0.44825   0.19996   0.35997   0.48800
   0.18198   0.32913   0.44820   0.15321   0.28038   0.38621
   0.18197   0.32911   0.44817   0.16826   0.30512   0.41663
   0.18198   0.32913   0.44820   0.19827   0.35723   0.48469
   0.18199   0.32915   0.44823   0.20000   0.36003   0.48808
   0.18199   0.32917   0.44826   0.19956   0.35933   0.48723
   0.18200   0.32919   0.44830   0.19992   0.35990   0.48792
   0.18200   0.32919   0.44830   0.18238   0.32998   0.44957
   0.18199   0.32916   0.44825   0.15752   0.28766   0.39539
   0.18200   0.32918   0.44829   0.19988   0.35984   0.48785
   0.18200   0.32920   0.44832   0.19994   0.35994   0.48797
   0.18201   0.32922   0.44835   0.19958   0.35935   0.48726
   0.18199   0.32916   0.44824   0.12188   0.22552   0.31394
   0.18199   0.32917   0.44826   0.19074   0.34469   0.46901
   0.18200   0.32918   0.44829   0.20000   0.36003   0.48808
   0.18201   0.32920   0.44832   0.19996   0.35997   0.48800
   0.18201   0.32921   0.44834   0.19324   0.34886   0.47422
   0.18202   0.32923   0.44837   0.19603   0.35349   0.47997
   0.18201   0.32921   0.44834   0.16272   0.29689   0.40774
   0.18202   0.32923   0.44837   0.20000   0.36003   0.48808
   0.18202   0.32925   0.44840   0.19995   0.35996   0.48799
   0.18203   0.32926   0.44842   0.19290   0.34810   0.47302
   0.18203   0.32927   0.44843   0.18888   0.34154   0.46499
   0.18201   0.32922   0.44835   0.13547   0.24807   0.34199
   0.18202   0.32924   0.44838   0.20000   0.36003   0.48808
   0.18203   0.32925   0.44841   0.19996   0.35997   0.48800
   0.18203   0.32927   0.44844   0.19992   0.35990   0.48792
   0.18203   0.32926   0.44842   0.16855   0.30623   0.41890
   0.18200   0.32918   0.44828   0.10453   0.19536   0.27454
   0.18200   0.32920   0.44831   0.20000   0.36003   0.48808
   0.18198   0.32913   0.44820   0.11877   0.21948   0.30525
   0.18198   0.32914   0.44822   0.19408   0.35026   0.47597
   0.18199   0.32915   0.44824   0.19200   0.34680   0.47165
   0.18199   0.32916   0.44825   0.18606   0.33682   0.45906
   0.18200   0.32918   0.44828   0.19999   0.36002   0.48807
   0.18200   0.32920   0.44831   0.19990   0.35987   0.48788
   0.18201   0.32921   0.44834   0.19984   0.35978   0.48778
   0.18201   0.32922   0.44836   0.19049   0.34393   0.46759
   0.18200   0.32918   0.44829   0.14376   0.26313   0.36253
   0.18201   0.32920   0.44832   0.20000   0.36003   0.48808
   0.18201   0.32922   0.44835   0.19995   0.35996   0.48799
   0.18202   0.32924   0.44838   0.19857   0.35772   0.48527
   0.18201   0.32922   0.44836   0.16977   0.30838   0.42176
   0.18201   0.32921   0.44833   0.16416   0.29899   0.40994
   0.18198   0.32913   0.44819   0.10641   0.19733   0.27540
   0.18198   0.32914   0.44822   0.19988   0.35985   0.48785
   0.18199   0.32915   0.44824   0.19003   0.34353   0.46759
   0.18199   0.32917   0.44827   0.19988   0.35984   0.48784
   0.18199   0.32917   0.44826   0.17785   0.32258   0.44052
   0.18200   0.32918   0.44829   0.19691   0.35501   0.48194
   0.18201   0.32920   0.44832   0.19956   0.35932   0.48721
   0.18201   0.32922   0.44835   0.19991   0.35990   0.48791
   0.18202   0.32924   0.44838   0.19877   0.35803   0.48563
   0.18201   0.32921   0.44834   0.15562   0.28386   0.38977
   0.18202   0.32923   0.44837   0.20000   0.36003   0.48808
   0.18202   0.32925   0.44840   0.19996   0.35997   0.48800
   0.18203   0.32927   0.44843   0.19937   0.35901   0.48684
   0.18204   0.32928   0.44845   0.19409   0.35037   0.47624
   0.18201   0.32922   0.44835   0.12646   0.23270   0.32223
   0.18202   0.32923   0.44836   0.18811   0.33995   0.46259
   0.18202   0.32925   0.44840   0.19996   0.35997   0.48800
   0.18203   0.32926   0.44843   0.19992   0.35990   0.48792
   0.18203   0.32928   0.44845   0.19290   0.34809   0.47301
   0.18201   0.32921   0.44834   0.12417   0.22900   0.31775
   0.18202   0.32923   0.44837   0.20000   0.36003   0.48808
   0.18202   0.32923   0.44837   0.17788   0.32296   0.44141
   0.18202   0.32924   0.44839   0.19418   0.35041   0.47616
   0.18203   0.32926   0.44842   0.19988   0.35984   0.48784
   0.18201   0.32922   0.44835   0.14183   0.26078   0.36086
   0.18201   0.32922   0.44836   0.18501   0.33459   0.45563
   0.18202   0.32923   0.44837   0.19093   0.34492   0.46918
   0.18202   0.32924   0.44839   0.18741   0.33884   0.46129
   0.18203   0.32925   0.44841   0.19776   0.35642   0.48370
   0.18203   0.32927   0.44844   0.19666   0.35453   0.48128
   0.18204   0.32929   0.44847   0.20000   0.36003   0.48808
   0.18205   0.32931   0.44850   0.19996   0.35997   0.48800
   0.18205   0.32933   0.44854   0.19989   0.35986   0.48787
   0.18205   0.32931   0.44851   0.16864   0.30676   0.42009
   0.18202   0.32924   0.44838   0.11236   0.20732   0.28786
   0.18203   0.32926   0.44842   0.20000   0.36003   0.48808
   0.18203   0.32928   0.44845   0.19995   0.35996   0.48799
   0.18202   0.32923   0.44836   0.13607   0.24924   0.34364
   0.18198   0.32913   0.44820   0.09312   0.17199   0.23907
   0.18199   0.32915   0.44823   0.19938   0.35904   0.48688
   0.18199   0.32916   0.44825   0.19565   0.35281   0.47908
   0.18200   0.32917   0.44827   0.19029   0.34380   0.46768
   0.18198   0.32913   0.44818   0.13691   0.25034   0.34461
   0.18199   0.32914   0.44822   0.19984   0.35978   0.48777
   0.18198   0.32914   0.44820   0.17383   0.31610   0.43268
   0.18199   0.32915   0.44823   0.19847   0.35752   0.48498
   0.18200   0.32917   0.44826   0.19996   0.35997   0.48800
   0.18200   0.32917   0.44826   0.18149   0.32902   0.44906
   0.18200   0.32919   0.44830   0.19982   0.35975   0.48774
   0.18199   0.32915   0.44823   0.14273   0.26146   0.36050
   0.18199   0.32917   0.44826   0.19999   0.36002   0.48807
   0.18200   0.32919   0.44829   0.19996   0.35997   0.48800
   0.18201   0.32921   0.44832   0.19989   0.35986   0.48787
   0.18200   0.32919   0.44829   0.16323   0.29742   0.40796
   0.18198   0.32914   0.44821   0.14130   0.25838   0.35567
   0.18199   0.32916   0.44825   0.19999   0.36002   0.48806
   0.18200   0.32918   0.44828   0.19996   0.35997   0.48800
   0.18199   0.32917   0.44826   0.17108   0.31148   0.42686
   0.18200   0.32919   0.44829   0.19910   0.35857   0.48631
   0.18200   0.32918   0.44828   0.17685   0.32052   0.43739
   0.18201   0.32920   0.44832   0.20000   0.36003   0.48808
   0.18200   0.32919   0.44830   0.17192   0.31271   0.42820
   0.18201   0.32921   0.44833   0.19991   0.35989   0.48790
   0.18202   0.32923   0.44836   0.19736   0.35571   0.48275
