   Omega 1   Omega 2   Omega 3     Psi 1     Psi 2     Psi 3
   0.14286   0.26496   0.36926   0.12892   0.24037   0.33680
   0.14286   0.26497   0.36927   0.14998   0.27749   0.38589
   0.14286   0.26497   0.36928   0.14786   0.27380   0.38109
   0.14286   0.26498   0.36929   0.14993   0.27741   0.38578
   0.14287   0.26499   0.36930   0.14991   0.27736   0.38573
   0.14286   0.26497   0.36927   0.12432   0.23225   0.32603
   0.14286   0.26498   0.36928   0.14980   0.27719   0.38551
   0.14287   0.26498   0.36929   0.15000   0.27752   0.38593
   0.14287   0.26499   0.36931   0.14997   0.27748   0.38588
   0.14287   0.26499   0.36932   0.14995   0.27743   0.38582
   0.14287   0.26500   0.36933   0.14991   0.27738   0.38575
   0.14287   0.26500   0.36933   0.14169   0.26284   0.36646
   0.14287   0.26500   0.36933   0.14350   0.26622   0.37119
   0.14287   0.26500   0.36932   0.13836   0.25717   0.35923
   0.14287   0.26500   0.36933   0.14999   0.27751   0.38591
   0.14288   0.26501   0.36934   0.14997   0.27746   0.38586
   0.14288   0.26502   0.36935   0.14994   0.27742   0.38580
   0.14288   0.26502   0.36937   0.14980   0.27717   0.38549
   0.14288   0.26503   0.36938   0.14987   0.27730   0.38564
   0.14286   0.26497   0.36927   0.08020   0.15168   0.21552
   0.14286   0.26495   0.36924   0.12269   0.22932   0.32208
   0.14286   0.26496   0.36925   0.14904   0.27588   0.38382
   0.14286   0.26496   0.36926   0.14996   0.27745   0.38584
   0.14286   0.26497   0.36927   0.14928   0.27629   0.38434
   0.14285   0.26493   0.36920   0.10141   0.19057   0.26910
   0.14285   0.26494   0.36921   0.14960   0.27685   0.38506
   0.14285   0.26494   0.36922   0.14653   0.27148   0.37804
   0.14285   0.26495   0.36923   0.14996   0.27746   0.38585
   0.14286   0.26495   0.36924   0.14997   0.27748   0.38587
   0.14286   0.26496   0.36925   0.14985   0.27726   0.38560
   0.14286   0.26497   0.36926   0.14992   0.27739   0.38576
   0.14286   0.26497   0.36927   0.14715   0.27253   0.37937
   0.14286   0.26498   0.36928   0.14905   0.27589   0.38383
   0.14287   0.26498   0.36929   0.14623   0.27097   0.37739
   0.14287   0.26499   0.36930   0.14999   0.27751   0.38591
   0.14287   0.26499   0.36931   0.14997   0.27746   0.38586
   0.14287   0.26500   0.36932   0.14994   0.27742   0.38580
   0.14288   0.26500   0.36933   0.14992   0.27738   0.38575
   0.14288   0.26501   0.36934   0.14600   0.27053   0.37676
   0.14288   0.26500   0.36933   0.14007   0.26012   0.36305
   0.14286   0.26498   0.36928   0.11191   0.21014   0.29646
   0.14287   0.26498   0.36929   0.14998   0.27749   0.38589
   0.14287   0.26499   0.36931   0.14996   0.27745   0.38584
   0.14287   0.26500   0.36932   0.14993   0.27741   0.38578
   0.14287   0.26500   0.36932   0.14225   0.26400   0.36824
   0.14287   0.26499   0.36931   0.14132   0.26227   0.36583
   0.14287   0.26500   0.36932   0.14986   0.27728   0.38562
   0.14288   0.26501   0.36934   0.15000   0.27752   0.38593
   0.14288   0.26501   0.36935   0.14987   0.27731   0.38565
   0.14287   0.26498   0.36928   0.10405   0.19554   0.27611
   0.14287   0.26498   0.36929   0.14992   0.27739   0.38577
   0.14287   0.26499   0.36931   0.14990   0.27735   0.38571
   0.14287   0.26499   0.36930   0.13811   0.25649   0.35802
   0.14286   0.26496   0.36925   0.11447   0.21463   0.30236
   0.14286   0.26497   0.36926   0.14999   0.27751   0.38591
   0.14286   0.26497   0.36928   0.14997   0.27746   0.38586
   0.14287   0.26498   0.36929   0.14994   0.27742   0.38580
   0.14287   0.26499   0.36930   0.14991   0.27736   0.38573
   0.14287   0.26499   0.36930   0.14532   0.26940   0.37537
   0.14286   0.26497   0.36928   0.12799   0.23873   0.33464
   0.14286   0.26496   0.36926   0.12982   0.24186   0.33861
   0.14286   0.26497   0.36926   0.14718   0.27259   0.37944
   0.14286   0.26497   0.36928   0.14996   0.27745   0.38584
   0.14287   0.26498   0.36929   0.14993   0.27740   0.38577
   0.14287   0.26499   0.36930   0.14991   0.27736   0.38573
   0.14287   0.26499   0.36931   0.14986   0.27728   0.38562
   0.14287   0.26499   0.36930   0.13778   0.25614   0.35785
   0.14287   0.26499   0.36931   0.15000   0.27752   0.38593
   0.14287   0.26500   0.36932   0.14997   0.27748   0.38588
   0.14288   0.26501   0.36933   0.14995   0.27744   0.38582
   0.14286   0.26497   0.36928   0.10645   0.20006   0.28250
   0.14286   0.26497   0.36927   0.13818   0.25659   0.35812
   0.14286   0.26498   0.36928   0.14986   0.27728   0.38562
   0.14286   0.26497   0.36927   0.13568   0.25231   0.35263
   0.14286   0.26498   0.36928   0.14999   0.27751   0.38591
   0.14287   0.26498   0.36929   0.14997   0.27746   0.38586
   0.14287   0.26499   0.36930   0.14994   0.27742   0.38580
   0.14287   0.26499   0.36931   0.14991   0.27736   0.38573
   0.14287   0.26500   0.36932   0.14906   0.27591   0.38386
   0.14287   0.26500   0.36933   0.14405   0.26717   0.37243
   0.14286   0.26497   0.36927   0.10641   0.19967   0.28153
   0.14286   0.26497   0.36928   0.14998   0.27749   0.38589
   0.14287   0.26498   0.36929   0.14996   0.27745   0.38584
   0.14286   0.26496   0.36926   0.12301   0.22986   0.32276
   0.14286   0.26497   0.36927   0.14991   0.27736   0.38573
   0.14286   0.26497   0.36928   0.14974   0.27708   0.38536
   0.14284   0.26492   0.36918   0.08008   0.15171   0.21591
   0.14285   0.26492   0.36919   0.15000   0.27751   0.38592
   0.14285   0.26492   0.36919   0.14261   0.26440   0.36845
   0.14285   0.26493   0.36920   0.14995   0.27744   0.38582
   0.14285   0.26494   0.36921   0.14990   0.27735   0.38571
   0.14285   0.26494   0.36922   0.14985   0.27727   0.38561
   0.14285   0.26495   0.36923   0.14873   0.27532   0.38307
   0.14285   0.26493   0.36919   0.11937   0.22347   0.31434
   0.14285   0.26493   0.36920   0.14999   0.27751   0.38591
   0.14285   0.26494   0.36921   0.14997   0.27746   0.38586
   0.14285   0.26495   0.36923   0.14994   0.27742   0.38580
   0.14286   0.26495   0.36924   0.14982   0.27722   0.38555
   0.14285   0.26495   0.36923   0.13643   0.25376   0.35471
   0.14285   0.26494   0.36922   0.14033   0.26055   0.36358
   0.14285   0.26494   0.36921   0.13707   0.25472   0.35576
   0.14285   0.26495   0.36923   0.14998   0.27749   0.38589
   0.14286   0.26495   0.36924   0.14996   0.27745   0.38584
   0.14286   0.26496   0.36925   0.14955   0.27675   0.38494
   0.14286   0.26496   0.36926   0.14802   0.27408   0.38145
   0.14286   0.26496   0.36926   0.14483   0.26838   0.37379
   0.14286   0.26497   0.36927   0.14982   0.27721   0.38553
   0.14287   0.26498   0.36928   0.15000   0.27752   0.38593
   0.14287   0.26498   0.36929   0.14992   0.27738   0.38575
   0.14287   0.26499   0.36930   0.14995   0.27744   0.38582
   0.14287   0.26500   0.36931   0.14992   0.27739   0.38577
   0.14288   0.26500   0.36932   0.14984   0.27726   0.38559
   0.14287   0.26500   0.36932   0.14077   0.26134   0.36464
   0.14287   0.26498   0.36930   0.12620   0.23557   0.33044
   0.14287   0.26499   0.36931   0.14999   0.27751   0.38591
   0.14287   0.26500   0.36932   0.14997   0.27746   0.38586
   0.14288   0.26500   0.36933   0.14994   0.27742   0.38580
   0.14287   0.26500   0.36932   0.13448   0.24997   0.34923
   0.14288   0.26500   0.36933   0.14989   0.27734   0.38569
   0.14288   0.26500   0.36933   0.14528   0.26929   0.37516
   0.14287   0.26498   0.36929   0.11812   0.22121   0.31126
   0.14287   0.26499   0.36930   0.14998   0.27749   0.38589
   0.14287   0.26499   0.36931   0.14996   0.27745   0.38584
   0.14288   0.26500   0.36932   0.14993   0.27741   0.38578
   0.14288   0.26501   0.36934   0.14989   0.27734   0.38569
   0.14288   0.26501   0.36934   0.14279   0.26493   0.36944
   0.14287   0.26500   0.36932   0.13141   0.24486   0.34288
   0.14288   0.26500   0.36933   0.15000   0.27752   0.38593
   0.14288   0.26501   0.36934   0.14997   0.27748   0.38588
   0.14288   0.26502   0.36935   0.14995   0.27744   0.38582
   0.14288   0.26502   0.36936   0.14989   0.27733   0.38568
   0.14289   0.26503   0.36937   0.14988   0.27732   0.38567
   0.14288   0.26503   0.36937   0.14034   0.26057   0.36360
   0.14288   0.26500   0.36932   0.11486   0.21544   0.30363
   0.14288   0.26501   0.36934   0.14999   0.27751   0.38591
   0.14288   0.26501   0.36935   0.14997   0.27746   0.38586
   0.14288   0.26502   0.36936   0.14994   0.27742   0.38580
   0.14288   0.26503   0.36937   0.14992   0.27738   0.38575
   0.14288   0.26502   0.36936   0.13919   0.25848   0.36077
   0.14289   0.26503   0.36937   0.14984   0.27725   0.38559
   0.14287   0.26499   0.36930   0.09695   0.18316   0.25989
   0.14287   0.26499   0.36931   0.14998   0.27749   0.38589
   0.14288   0.26500   0.36932   0.14996   0.27745   0.38584
   0.14288   0.26501   0.36933   0.14992   0.27739   0.38576
   0.14288   0.26501   0.36934   0.14991   0.27737   0.38573
   0.14288   0.26502   0.36936   0.14987   0.27731   0.38566
   0.14288   0.26501   0.36934   0.13330   0.24803   0.34683
   0.14288   0.26502   0.36935   0.15000   0.27752   0.38593
   0.14288   0.26502   0.36935   0.14115   0.26199   0.36549
   0.14288   0.26502   0.36936   0.14930   0.27631   0.38437
   0.14289   0.26503   0.36937   0.14993   0.27739   0.38577
   0.14287   0.26498   0.36929   0.09015   0.17042   0.24203
   0.14286   0.26497   0.36927   0.13024   0.24273   0.33996
   0.14286   0.26497   0.36927   0.14253   0.26440   0.36862
   0.14287   0.26497   0.36928   0.14998   0.27749   0.38588
   0.14287   0.26498   0.36929   0.14997   0.27746   0.38586
   0.14287   0.26499   0.36930   0.14991   0.27737   0.38573
   0.14287   0.26499   0.36931   0.14992   0.27738   0.38575
   0.14287   0.26500   0.36932   0.14776   0.27365   0.38091
   0.14287   0.26499   0.36930   0.12972   0.24180   0.33873
   0.14286   0.26495   0.36924   0.10526   0.19741   0.27822
   0.14286   0.26496   0.36925   0.14998   0.27749   0.38589
   0.14286   0.26496   0.36926   0.14995   0.27744   0.38583
   0.14286   0.26497   0.36927   0.14993   0.27740   0.38578
   0.14287   0.26497   0.36928   0.14720   0.27261   0.37947
   0.14287   0.26498   0.36929   0.14916   0.27609   0.38409
   0.14287   0.26498   0.36928   0.14038   0.26076   0.36402
   0.14287   0.26498   0.36929   0.15000   0.27752   0.38593
   0.14287   0.26499   0.36930   0.14998   0.27748   0.38587
   0.14287   0.26500   0.36932   0.14995   0.27743   0.38581
   0.14288   0.26500   0.36933   0.14992   0.27738   0.38575
   0.14288   0.26500   0.36932   0.14097   0.26168   0.36508
   0.14288   0.26501   0.36933   0.14765   0.27343   0.38060
   0.14286   0.26497   0.36927   0.10251   0.19263   0.27197
   0.14287   0.26498   0.36928   0.14994   0.27742   0.38580
   0.14287   0.26498   0.36929   0.14997   0.27746   0.38586
   0.14287   0.26499   0.36930   0.14994   0.27742   0.38580
   0.14287   0.26499   0.36931   0.14992   0.27738   0.38575
   0.14288   0.26500   0.36932   0.14977   0.27713   0.38542
   0.14288   0.26500   0.36932   0.14530   0.26924   0.37496
   0.14287   0.26498   0.36929   0.11936   0.22352   0.31453
   0.14287   0.26497   0.36927   0.13155   0.24500   0.34293
   0.14287   0.26498   0.36928   0.14996   0.27745   0.38584
   0.14287   0.26498   0.36928   0.14449   0.26790   0.37331
   0.14287   0.26499   0.36930   0.14989   0.27733   0.38569
   0.14287   0.26499   0.36931   0.14988   0.27732   0.38568
   0.14287   0.26500   0.36931   0.14754   0.27323   0.38033
   0.14288   0.26500   0.36932   0.15000   0.27752   0.38593
   0.14288   0.26501   0.36934   0.14998   0.27748   0.38588
   0.14288   0.26501   0.36935   0.14994   0.27742   0.38579
   0.14288   0.26502   0.36936   0.14985   0.27727   0.38561
   0.14289   0.26503   0.36937   0.14984   0.27725   0.38559
   0.14289   0.26503   0.36937   0.14340   0.26600   0.37083
   0.14287   0.26500   0.36931   0.10821   0.20336   0.28713
   0.14288   0.26500   0.36933   0.14999   0.27751   0.38591
   0.14288   0.26501   0.36934   0.14997   0.27746   0.38586
   0.14288   0.26500   0.36932   0.13012   0.24240   0.33936
   0.14288   0.26500   0.36933   0.14992   0.27738   0.38575
   0.14288   0.26501   0.36934   0.14989   0.27733   0.38569
   0.14288   0.26501   0.36934   0.14197   0.26342   0.36736
   0.14287   0.26500   0.36931   0.12739   0.23762   0.33309
   0.14288   0.26500   0.36932   0.14998   0.27749   0.38589
   0.14288   0.26501   0.36933   0.14996   0.27745   0.38584
   0.14288   0.26501   0.36935   0.14993   0.27741   0.38579
   0.14288   0.26502   0.36936   0.14991   0.27737   0.38573
   0.14287   0.26498   0.36928   0.09737   0.18324   0.25913
   0.14287   0.26498   0.36929   0.14680   0.27196   0.37866
   0.14287   0.26499   0.36930   0.15000   0.27752   0.38593
   0.14287   0.26500   0.36931   0.14997   0.27747   0.38587
   0.14288   0.26500   0.36932   0.14993   0.27739   0.38577
   0.14288   0.26501   0.36933   0.14992   0.27738   0.38575
   0.14287   0.26498   0.36929   0.11506   0.21551   0.30333
   0.14287   0.26499   0.36930   0.14986   0.27728   0.38562
   0.14287   0.26497   0.36928   0.12630   0.23575   0.33069
   0.14286   0.26496   0.36924   0.12246   0.22881   0.32127
   0.14286   0.26496   0.36925   0.14997   0.27747   0.38586
   0.14287   0.26497   0.36927   0.14994   0.27742   0.38580
   0.14287   0.26498   0.36928   0.14992   0.27738   0.38575
   0.14287   0.26497   0.36928   0.14200   0.26361   0.36777
   0.14286   0.26496   0.36925   0.12951   0.24137   0.33805
   0.14285   0.26492   0.36917   0.09133   0.17297   0.24606
   0.14285   0.26492   0.36918   0.14998   0.27749   0.38589
   0.14285   0.26493   0.36920   0.14991   0.27737   0.38574
   0.14285   0.26494   0.36921   0.14993   0.27741   0.38579
   0.14285   0.26494   0.36921   0.14309   0.26547   0.37016
   0.14285   0.26494   0.36922   0.14882   0.27548   0.38328
   0.14286   0.26495   0.36923   0.14977   0.27712   0.38542
   0.14286   0.26495   0.36924   0.15000   0.27752   0.38593
   0.14286   0.26496   0.36925   0.14997   0.27747   0.38587
   0.14286   0.26497   0.36926   0.14995   0.27744   0.38582
   0.14287   0.26497   0.36927   0.14986   0.27729   0.38563
   0.14287   0.26498   0.36928   0.14989   0.27734   0.38570
   0.14287   0.26498   0.36928   0.14102   0.26186   0.36543
   0.14287   0.26497   0.36927   0.13514   0.25148   0.35170
   0.14287   0.26498   0.36928   0.14999   0.27751   0.38591
   0.14287   0.26498   0.36929   0.14995   0.27743   0.38581
   0.14287   0.26499   0.36930   0.14994   0.27742   0.38579
   0.14287   0.26499   0.36931   0.14992   0.27738   0.38575
   0.14288   0.26500   0.36932   0.14986   0.27729   0.38563
   0.14288   0.26500   0.36931   0.13706   0.25477   0.35591
   0.14287   0.26498   0.36928   0.12175   0.22769   0.31998
   0.14287   0.26498   0.36929   0.14969   0.27699   0.38525
   0.14287   0.26499   0.36930   0.14996   0.27745   0.38584
   0.14288   0.26500   0.36931   0.14993   0.27741   0.38579
   0.14288   0.26500   0.36932   0.14991   0.27737   0.38573
   0.14288   0.26501   0.36933   0.14989   0.27733   0.38568
   0.14288   0.26500   0.36933   0.13889   0.25816   0.36060
   0.14288   0.26501   0.36934   0.15000   0.27752   0.38593
   0.14288   0.26502   0.36935   0.14996   0.27746   0.38585
   0.14289   0.26502   0.36936   0.14966   0.27694   0.38518
   0.14289   0.26503   0.36937   0.14991   0.27737   0.38573
   0.14289   0.26503   0.36938   0.14989   0.27734   0.38570
   0.14289   0.26503   0.36937   0.13310   0.24768   0.34639
   0.14288   0.26502   0.36935   0.13343   0.24852   0.34784
   0.14289   0.26502   0.36936   0.14999   0.27751   0.38591
   0.14289   0.26503   0.36937   0.14997   0.27747   0.38586
   0.14289   0.26504   0.36939   0.14994   0.27742   0.38580
   0.14289   0.26504   0.36940   0.14992   0.27738   0.38575
   0.14289   0.26504   0.36940   0.14413   0.26726   0.37247
   0.14289   0.26504   0.36940   0.14261   0.26465   0.36911
   0.14288   0.26501   0.36933   0.10135   0.19082   0.26991
   0.14288   0.26501   0.36934   0.14998   0.27749   0.38589
   0.14288   0.26502   0.36935   0.14967   0.27696   0.38521
   0.14289   0.26502   0.36936   0.14993   0.27741   0.38579
   0.14289   0.26503   0.36937   0.14803   0.27410   0.38147
   0.14287   0.26499   0.36930   0.09707   0.18294   0.25904
   0.14287   0.26499   0.36931   0.14823   0.27447   0.38198
   0.14288   0.26500   0.36932   0.14997   0.27747   0.38587
   0.14288   0.26501   0.36933   0.14998   0.27748   0.38587
   0.14288   0.26501   0.36934   0.14995   0.27744   0.38582
   0.14288   0.26501   0.36934   0.14400   0.26708   0.37228
   0.14288   0.26502   0.36935   0.14713   0.27253   0.37942
   0.14288   0.26501   0.36934   0.13392   0.24925   0.34865
   0.14288   0.26501   0.36934   0.14544   0.26955   0.37549
   0.14288   0.26502   0.36935   0.14999   0.27751   0.38591
   0.14289   0.26502   0.36936   0.14992   0.27738   0.38575
   0.14289   0.26503   0.36937   0.14994   0.27742   0.38580
   0.14289   0.26503   0.36938   0.14929   0.27631   0.38437
   0.14289   0.26504   0.36939   0.14959   0.27682   0.38503
   0.14289   0.26505   0.36940   0.14987   0.27730   0.38565
   0.14289   0.26502   0.36936   0.11760   0.22029   0.31008
   0.14289   0.26503   0.36937   0.14998   0.27749   0.38589
   0.14289   0.26504   0.36939   0.14996   0.27745   0.38584
   0.14289   0.26504   0.36940   0.14993   0.27741   0.38579
   0.14290   0.26505   0.36941   0.14991   0.27737   0.38573
   0.14289   0.26504   0.36939   0.13488   0.25094   0.35087
   0.14289   0.26504   0.36940   0.14513   0.26906   0.37489
   0.14290   0.26505   0.36941   0.15000   0.27751   0.38592
   0.14287   0.26499   0.36930   0.07692   0.14574   0.20745
   0.14288   0.26500   0.36931   0.14887   0.27558   0.38342
   0.14288   0.26500   0.36932   0.14938   0.27645   0.38455
   0.14288   0.26501   0.36933   0.14990   0.27735   0.38572
   0.14288   0.26501   0.36934   0.14634   0.27103   0.37730
   0.14288   0.26500   0.36932   0.12868   0.23992   0.33617
   0.14288   0.26501   0.36933   0.14999   0.27751   0.38591
   0.14288   0.26501   0.36934   0.14996   0.27746   0.38585
   0.14288   0.26502   0.36935   0.14994   0.27742   0.38580
   0.14289   0.26502   0.36936   0.14989   0.27733   0.38569
   0.14289   0.26503   0.36937   0.14987   0.27729   0.38564
   0.14289   0.26502   0.36936   0.13292   0.24737   0.34599
   0.14288   0.26501   0.36934   0.13026   0.24256   0.33945
   0.14288   0.26502   0.36935   0.14998   0.27749   0.38589
   0.14289   0.26502   0.36936   0.14988   0.27731   0.38566
   0.14289   0.26503   0.36937   0.14993   0.27740   0.38578
   0.14289   0.26503   0.36938   0.14847   0.27484   0.38240
   0.14289   0.26502   0.36936   0.13142   0.24486   0.34283
   0.14288   0.26500   0.36932   0.11423   0.21410   0.30153
   0.14288   0.26500   0.36933   0.14999   0.27751   0.38591
   0.14288   0.26501   0.36934   0.14998   0.27748   0.38588
   0.14288   0.26502   0.36935   0.14993   0.27740   0.38578
   0.14289   0.26502   0.36936   0.14987   0.27731   0.38565
   0.14289   0.26503   0.36937   0.14983   0.27722   0.38555
   0.14289   0.26503   0.36938   0.14982   0.27721   0.38553
   0.14289   0.26502   0.36936   0.12916   0.24092   0.33770
   0.14289   0.26503   0.36937   0.14999   0.27751   0.38591
   0.14289   0.26503   0.36938   0.14997   0.27747   0.38586
   0.14289   0.26504   0.36938   0.14593   0.27043   0.37666
   0.14289   0.26504   0.36940   0.14992   0.27738   0.38575
   0.14290   0.26505   0.36941   0.14989   0.27734   0.38570
   0.14289   0.26504   0.36938   0.12836   0.23935   0.33540
   0.14288   0.26501   0.36934   0.11482   0.21543   0.30368
   0.14289   0.26502   0.36935   0.14998   0.27749   0.38589
   0.14289   0.26502   0.36936   0.14994   0.27742   0.38581
   0.14289   0.26503   0.36937   0.14994   0.27741   0.38579
   0.14289   0.26504   0.36938   0.14991   0.27737   0.38573
   0.14289   0.26504   0.36939   0.14987   0.27729   0.38564
   0.14290   0.26504   0.36940   0.14542   0.26957   0.37559
   0.14290   0.26505   0.36941   0.15000   0.27752   0.38593
   0.14290   0.26506   0.36942   0.14998   0.27748   0.38588
   0.14290   0.26506   0.36943   0.14995   0.27744   0.38582
   0.14290   0.26507   0.36944   0.14992   0.27738   0.38574
   0.14291   0.26507   0.36945   0.14907   0.27590   0.38383
   0.14290   0.26506   0.36943   0.12982   0.24206   0.33916
   0.14289   0.26504   0.36939   0.11845   0.22152   0.31131
   0.14290   0.26505   0.36940   0.14999   0.27751   0.38591
   0.14290   0.26505   0.36941   0.14997   0.27747   0.38586
   0.14290   0.26506   0.36942   0.14994   0.27742   0.38580
   0.14290   0.26507   0.36944   0.14992   0.27738   0.38575
   0.14290   0.26507   0.36943   0.14210   0.26366   0.36767
   0.14290   0.26506   0.36943   0.14040   0.26078   0.36404
   0.14289   0.26503   0.36937   0.10304   0.19386   0.27404
   0.14289   0.26503   0.36938   0.14998   0.27749   0.38589
   0.14289   0.26504   0.36939   0.14996   0.27745   0.38584
   0.14290   0.26505   0.36940   0.14994   0.27741   0.38579
   0.14290   0.26505   0.36941   0.14991   0.27737   0.38573
   0.14290   0.26506   0.36942   0.14979   0.27717   0.38548
   0.14289   0.26504   0.36938   0.11636   0.21770   0.30607
   0.14289   0.26504   0.36939   0.15000   0.27752   0.38593
   0.14290   0.26505   0.36940   0.14998   0.27748   0.38587
   0.14290   0.26505   0.36941   0.14995   0.27744   0.38582
   0.14290   0.26506   0.36942   0.14959   0.27682   0.38504
   0.14290   0.26506   0.36943   0.14812   0.27426   0.38168
   0.14290   0.26507   0.36944   0.14864   0.27518   0.38290
   0.14290   0.26505   0.36941   0.12025   0.22514   0.31674
   0.14290   0.26506   0.36942   0.14999   0.27751   0.38591
   0.14290   0.26506   0.36943   0.14997   0.27747   0.38586
   0.14290   0.26507   0.36944   0.14994   0.27742   0.38581
   0.14290   0.26507   0.36944   0.14486   0.26843   0.37384
   0.14291   0.26507   0.36945   0.14947   0.27661   0.38477
   0.14290   0.26505   0.36940   0.11327   0.21222   0.29875
   0.14289   0.26504   0.36939   0.13111   0.24429   0.34206
   0.14290   0.26505   0.36940   0.14998   0.27749   0.38589
   0.14290   0.26505   0.36941   0.14996   0.27745   0.38584
   0.14290   0.26506   0.36942   0.14994   0.27741   0.38579
   0.14290   0.26506   0.36943   0.14870   0.27525   0.38296
   0.14290   0.26507   0.36943   0.14715   0.27252   0.37935
   0.14290   0.26505   0.36941   0.12880   0.24017   0.33655
   0.14290   0.26506   0.36942   0.15000   0.27752   0.38593
   0.14290   0.26507   0.36943   0.14998   0.27748   0.38588
   0.14291   0.26507   0.36944   0.14843   0.27476   0.38229
   0.14290   0.26506   0.36943   0.13643   0.25336   0.35363
   0.14291   0.26507   0.36944   0.14853   0.27498   0.38265
   0.14291   0.26508   0.36945   0.14959   0.27683   0.38504
   0.14290   0.26505   0.36941   0.11360   0.21307   0.30027
   0.14290   0.26506   0.36942   0.14999   0.27751   0.38591
   0.14290   0.26506   0.36943   0.14997   0.27747   0.38586
   0.14290   0.26507   0.36944   0.14994   0.27743   0.38581
   0.14291   0.26507   0.36945   0.14992   0.27738   0.38575
   0.14291   0.26508   0.36946   0.14984   0.27724   0.38557
   0.14291   0.26507   0.36944   0.13237   0.24656   0.34512
   0.14289   0.26504   0.36939   0.10520   0.19800   0.27997
   0.14290   0.26504   0.36940   0.14998   0.27749   0.38589
   0.14290   0.26505   0.36941   0.14992   0.27739   0.38576
   0.14290   0.26506   0.36942   0.14987   0.27730   0.38565
   0.14290   0.26506   0.36943   0.14991   0.27737   0.38574
   0.14291   0.26507   0.36944   0.14989   0.27733   0.38568
   0.14290   0.26506   0.36943   0.13611   0.25309   0.35367
   0.14291   0.26507   0.36944   0.15000   0.27752   0.38593
   0.14291   0.26507   0.36945   0.14996   0.27745   0.38583
   0.14290   0.26507   0.36944   0.13380   0.24894   0.34809
   0.14290   0.26507   0.36944   0.14344   0.26594   0.37059
   0.14291   0.26507   0.36945   0.14986   0.27728   0.38561
   0.14291   0.26508   0.36946   0.14988   0.27732   0.38567
   0.14290   0.26506   0.36942   0.11932   0.22306   0.31335
   0.14290   0.26506   0.36943   0.14999   0.27751   0.38591
   0.14291   0.26507   0.36944   0.14997   0.27747   0.38586
   0.14291   0.26508   0.36945   0.14994   0.27743   0.38581
   0.14291   0.26508   0.36946   0.14990   0.27734   0.38570
   0.14291   0.26509   0.36947   0.14864   0.27520   0.38294
   0.14291   0.26508   0.36946   0.13384   0.24918   0.34863
   0.14290   0.26506   0.36943   0.12248   0.22903   0.32183
   0.14291   0.26507   0.36944   0.14998   0.27749   0.38589
   0.14291   0.26507   0.36945   0.14996   0.27745   0.38584
   0.14291   0.26507   0.36945   0.14136   0.26234   0.36589
   0.14290   0.26506   0.36943   0.13200   0.24595   0.34436
   0.14291   0.26507   0.36944   0.14985   0.27726   0.38560
   0.14290   0.26506   0.36942   0.12985   0.24206   0.33910
   0.14290   0.26506   0.36943   0.15000   0.27752   0.38593
   0.14291   0.26507   0.36944   0.14998   0.27748   0.38588
   0.14291   0.26508   0.36945   0.14993   0.27740   0.38577
   0.14291   0.26508   0.36946   0.14990   0.27736   0.38572
   0.14291   0.26509   0.36947   0.14982   0.27722   0.38555
   0.14291   0.26509   0.36947   0.14304   0.26530   0.36984
   0.14291   0.26508   0.36946   0.13086   0.24390   0.34160
   0.14291   0.26508   0.36947   0.14968   0.27697   0.38523
   0.14291   0.26509   0.36948   0.14997   0.27747   0.38586
   0.14292   0.26510   0.36949   0.14994   0.27743   0.38581
   0.14292   0.26510   0.36949   0.14766   0.27346   0.38064
   0.14292   0.26510   0.36950   0.14558   0.26982   0.37586
   0.14292   0.26510   0.36949   0.13831   0.25685   0.35849
   0.14291   0.26507   0.36944   0.11182   0.20974   0.29559
   0.14290   0.26505   0.36940   0.11217   0.21018   0.29594
   0.14290   0.26505   0.36941   0.14996   0.27745   0.38584
   0.14290   0.26506   0.36942   0.14989   0.27733   0.38569
   0.14290   0.26506   0.36943   0.14991   0.27737   0.38574
   0.14291   0.26507   0.36944   0.14989   0.27733   0.38569
   0.14290   0.26504   0.36939   0.11200   0.21012   0.29619
   0.14290   0.26505   0.36940   0.14999   0.27750   0.38590
   0.14290   0.26505   0.36941   0.14997   0.27747   0.38587
   0.14290   0.26506   0.36942   0.14994   0.27743   0.38581
   0.14290   0.26507   0.36943   0.14989   0.27734   0.38569
   0.14291   0.26507   0.36944   0.14983   0.27723   0.38556
   0.14291   0.26507   0.36945   0.14465   0.26819   0.37373
   0.14291   0.26507   0.36945   0.14203   0.26357   0.36760
   0.14291   0.26508   0.36946   0.14999   0.27751   0.38591
   0.14291   0.26508   0.36947   0.14997   0.27747   0.38586
   0.14291   0.26509   0.36948   0.14994   0.27743   0.38581
   0.14292   0.26510   0.36949   0.14990   0.27735   0.38571
   0.14292   0.26510   0.36950   0.14970   0.27701   0.38527
   0.14292   0.26510   0.36950   0.14493   0.26869   0.37440
   0.14290   0.26506   0.36943   0.09711   0.18304   0.25920
   0.14290   0.26505   0.36940   0.12584   0.23479   0.32920
   0.14290   0.26506   0.36942   0.14993   0.27740   0.38577
   0.14290   0.26506   0.36943   0.14988   0.27732   0.38567
   0.14291   0.26507   0.36944   0.14991   0.27737   0.38574
   0.14290   0.26506   0.36943   0.13938   0.25880   0.36115
   0.14291   0.26507   0.36944   0.14811   0.27426   0.38171
   0.14291   0.26507   0.36945   0.14997   0.27747   0.38587
   0.14291   0.26508   0.36946   0.14998   0.27748   0.38587
   0.14291   0.26508   0.36945   0.13694   0.25466   0.35590
